country,date,confirmed,deaths,recovered,daily_new_cases,daily_new_deaths,daily_new_recovered,cases_7day_avg,deaths_7day_avg,active_cases,case_fatality_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,total_tests,new_tests,new_tests_smoothed,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index,population,icu_patients,hosp_patients,reproduction_rate,mobility_retail,mobility_grocery,mobility_parks,mobility_transit,mobility_workplaces,mobility_residential,zscore_daily_new_cases,anomaly_daily_new_cases,zscore_daily_new_deaths,anomaly_daily_new_deaths,zscore_cases_7day_avg,anomaly_cases_7day_avg,is_anomaly,daily_new_cases_smoothed,daily_new_deaths_smoothed,cases_7day_avg_smoothed
United States,2020-08-25,6232609,109013,5890261,73974.0,1294.0,69911.0,74880.86,1309.7142,233335,0.017490748,239.0,143.0,23002.0,760860.0,239.0,5875950,50001,50001,1780.59,0.1515,0.0851,6.5,73.7,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,835.0,3577.0,1.1,-12.0,-12.0,-21.0,-20.0,-14.0,6.0,0.18575900719506866,False,0.1900234003377436,False,0.25624653223311905,False,False,73974.0,1294.0,74880.85714285714
United States,2020-08-26,6306219,110301,5959827,73610.0,1288.0,69566.0,74587.43,1304.5714,236091,0.017490828,239.0,143.0,23002.0,760860.0,239.0,5925729,49779,49779,1795.68,0.1508,0.1101,10.3,66.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,779.0,3473.0,1.22,-16.0,-18.0,-22.0,-13.0,-16.0,8.0,0.1681234278154554,False,0.18091900016871137,False,0.22939409175704026,False,False,73610.0,1288.0,74587.42857142857
United States,2020-08-27,6379444,111582,6029030,73225.0,1281.0,69203.0,74270.14,1299.1428,238832,0.017490866,239.0,143.0,23002.0,760860.0,239.0,5976073,50344,50344,1810.93,0.1526,0.0295,12.9,66.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,782.0,3549.0,1.22,-18.0,-17.0,-30.0,-19.0,-13.0,5.0,0.1525173000658689,False,0.15816034943680157,False,0.20628098040389742,False,False,73225.0,1281.0,74270.14285714286
United States,2020-08-28,6452263,112855,6097849,72819.0,1273.0,68819.0,73929.86,1293.0,241559,0.017490763,239.0,143.0,23002.0,760860.0,239.0,6026050,49977,49977,1826.08,0.1514,0.0267,7.1,64.8,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,802.0,3606.0,1.19,-16.0,-16.0,-14.0,-20.0,-14.0,6.0,0.13821317496923002,False,0.1225983791959348,False,0.18613417000881685,False,False,72819.0,1273.0,73929.85714285714
United States,2020-08-29,6524658,114122,6166268,72395.0,1267.0,68419.0,73567.71,1286.8572,244268,0.017490879,239.0,143.0,23002.0,760860.0,239.0,6075951,49901,49901,1841.2,0.1512,0.1147,5.0,56.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,827.0,3485.0,1.31,-11.0,-10.0,-13.0,-13.0,-15.0,7.0,0.1257158490717761,False,0.14203201045359254,False,0.16847190879160956,False,False,72395.0,1267.0,73567.71428571429
United States,2020-08-30,6596610,115380,6234268,71952.0,1258.0,68000.0,73184.43,1280.0,246962,0.017490802,239.0,143.0,23002.0,760860.0,239.0,6125839,49888,49888,1856.31,0.1512,0.0734,100.0,61.8,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,788.0,3456.0,1.22,-17.0,-15.0,-22.0,-19.0,-16.0,6.0,0.11404817476049851,False,0.10408087144795886,False,0.15276077807129,False,False,71952.0,1258.0,73184.42857142857
United States,2020-08-31,6668102,116630,6301833,71492.0,1250.0,67565.0,72781.0,1273.0,249639,0.017490733,239.0,143.0,23002.0,760860.0,239.0,6175780,49941,49941,1871.45,0.1513,0.222,7.8,62.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,854.0,3388.0,0.96,-20.0,-11.0,-15.0,-14.0,-15.0,7.0,0.10341915116749477,False,0.09371773964939223,False,0.13866882526118074,False,False,71492.0,1250.0,72781.0
United States,2020-09-01,6739117,117873,6368947,71015.0,1243.0,67114.0,72358.29,1265.7142,252297,0.017490868,239.0,143.0,23002.0,760860.0,239.0,6226025,50245,50245,1886.67,0.1523,0.2034,32.3,59.4,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,746.0,3432.0,1.05,-13.0,-14.0,-13.0,-15.0,-11.0,5.0,0.09333053336160646,False,0.11110236728737637,False,0.12588730799010425,False,False,71015.0,1243.0,72358.28571428571
United States,2020-09-02,6809642,119106,6435598,70525.0,1233.0,66651.0,71917.57,1257.8572,254938,0.017490787,239.0,143.0,23002.0,760860.0,239.0,6276328,50303,50303,1901.92,0.1524,0.0441,13.2,67.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,791.0,3499.0,1.33,-21.0,-17.0,-23.0,-16.0,-13.0,5.0,0.08463605384918381,False,0.0745261790468404,False,0.11430350828676926,False,False,70525.0,1233.0,71917.57142857143
United States,2020-09-03,6879661,120331,6501771,70019.0,1225.0,66173.0,71459.57,1249.8572,257559,0.017490832,239.0,143.0,23002.0,760860.0,239.0,6326564,50236,50236,1917.14,0.1522,0.0413,11.2,64.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,797.0,3462.0,1.14,-13.0,-17.0,-10.0,-17.0,-10.0,5.0,0.07589669892579419,False,0.0822620414091989,False,0.10363439683245461,False,False,70019.0,1225.0,71459.57142857143
United States,2020-09-04,6949162,121546,6567454,69501.0,1215.0,65683.0,70985.57,1241.5714,260162,0.017490743,239.0,143.0,23002.0,760860.0,239.0,6376411,49847,49847,1932.25,0.1511,0.0749,11.9,66.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,791.0,3523.0,1.2,-16.0,-16.0,-28.0,-17.0,-11.0,7.0,0.06800576706905975,False,0.05635720334489162,False,0.09382850960141745,False,False,69501.0,1215.0,70985.57142857143
United States,2020-09-05,7018133,122753,6632637,68971.0,1207.0,65183.0,70496.43,1233.0,262743,0.017490834,239.0,143.0,23002.0,760860.0,239.0,6426219,49808,49808,1947.34,0.1509,0.0372,17.2,64.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,790.0,3514.0,1.11,-11.0,-19.0,-15.0,-16.0,-17.0,8.0,0.06053839784482742,False,0.07184970492169454,False,0.08470699045297962,False,False,68971.0,1207.0,70496.42857142857
United States,2020-09-06,7086563,123950,6697308,68430.0,1197.0,64671.0,69993.29,1224.2858,265305,0.017490849,239.0,143.0,23002.0,760860.0,239.0,6476506,50287,50287,1962.58,0.1524,0.0813,5.8,62.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,791.0,3505.0,1.04,-16.0,-15.0,-18.0,-14.0,-11.0,5.0,0.05341202753232617,False,0.05503634165443969,False,0.07620153539382793,False,False,68430.0,1197.0,69993.28571428571
United States,2020-09-07,7154443,125137,6761460,67880.0,1187.0,64152.0,69477.29,1215.2858,267846,0.01749081,239.0,143.0,23002.0,760860.0,239.0,6526853,50347,50347,1977.83,0.1526,0.1422,17.6,59.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,852.0,3490.0,1.21,-19.0,-19.0,-25.0,-20.0,-14.0,6.0,0.0468630827206487,False,0.04277666667642511,False,0.06825532739450399,False,False,67880.0,1187.0,69477.28571428571
United States,2020-09-08,7221765,126314,6825084,67322.0,1177.0,63624.0,68949.71,1205.8572,270367,0.017490737,239.0,143.0,23002.0,760860.0,239.0,6576354,49501,49501,1992.83,0.15,0.0524,82.0,63.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,767.0,3457.0,1.3,-14.0,-12.0,-20.0,-13.0,-14.0,9.0,0.04081129999740104,False,0.0318119752885915,False,0.060862424228384886,False,False,67322.0,1177.0,68949.71428571429
United States,2020-09-09,7288519,127482,6888171,66754.0,1168.0,63087.0,68411.0,1196.5714,272866,0.017490797,239.0,143.0,23002.0,760860.0,239.0,6625884,49530,49530,2007.84,0.1501,0.0472,7.0,58.4,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,777.0,3562.0,1.09,-12.0,-19.0,-16.0,-15.0,-15.0,5.0,0.03433838333486028,False,0.04165098084325006,False,0.053774127141279736,False,False,66754.0,1168.0,68411.0
United States,2020-09-10,7354701,128640,6950718,66182.0,1158.0,62547.0,67862.86,1187.0,275343,0.017490854,239.0,143.0,23002.0,760860.0,239.0,6675628,49744,49744,2022.92,0.1507,0.2,8.7,71.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,782.0,3520.0,0.94,-16.0,-16.0,-23.0,-18.0,-7.0,6.0,0.028849836907273187,False,0.035742877335075335,False,0.04713644897946911,False,False,66182.0,1158.0,67862.85714285714
United States,2020-09-11,7420304,129787,7012717,65603.0,1147.0,61999.0,67306.0,1177.2858,277800,0.017490793,239.0,143.0,23002.0,760860.0,239.0,6725668,50040,50040,2038.08,0.1516,0.0396,7.9,58.4,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,779.0,3411.0,1.07,-14.0,-16.0,-16.0,-24.0,-9.0,6.0,0.023166936687733748,False,0.015396978929502082,False,0.040801022172940044,False,False,65603.0,1147.0,67306.0
United States,2020-09-12,7485325,130924,7074167,65021.0,1137.0,61450.0,66741.71,1167.2858,280234,0.017490758,239.0,143.0,23002.0,760860.0,239.0,6775783,50115,50115,2053.27,0.1519,0.1186,4.2,65.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,777.0,3544.0,1.21,-19.0,-11.0,-18.0,-16.0,-18.0,6.0,0.018068442608574715,False,0.013779027594151956,False,0.034795606634925445,False,False,65021.0,1137.0,66741.71428571429
United States,2020-09-13,7549760,132051,7135062,64435.0,1127.0,60895.0,66171.0,1157.2858,282647,0.017490754,239.0,143.0,23002.0,760860.0,239.0,6825680,49897,49897,2068.39,0.1512,0.1062,85.6,70.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,770.0,3528.0,1.26,-14.0,-16.0,-29.0,-13.0,-16.0,9.0,0.013036263484016394,False,0.012920811032718643,False,0.029082888055623063,False,False,64435.0,1127.0,66171.0
United States,2020-09-14,7613606,133168,7195402,63846.0,1117.0,60340.0,65594.71,1147.2858,285036,0.017490793,239.0,143.0,23002.0,760860.0,239.0,6875680,50000,50000,2083.54,0.1515,0.3011,7.3,57.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,802.0,3590.0,1.21,-17.0,-16.0,-16.0,-17.0,-16.0,5.0,0.00800457897762648,False,0.012879861245283463,False,0.02357863851031322,False,False,63846.0,1117.0,65594.71428571429
United States,2020-09-15,7676862,134274,7255183,63256.0,1106.0,59781.0,65013.855,1137.1428,287405,0.01749074,239.0,143.0,23002.0,760860.0,239.0,6926164,50484,50484,2098.84,0.153,0.186,21.6,61.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,785.0,3509.0,1.01,-16.0,-17.0,-18.0,-17.0,-13.0,8.0,0.0032663652569538304,False,-0.0030210113767756243,False,0.018259411345347646,False,False,63256.0,1106.0,65013.857142857145
United States,2020-09-16,7739528,135371,7314407,62666.0,1097.0,59224.0,64429.855,1127.0,289750,0.01749086,239.0,143.0,23002.0,760860.0,239.0,6976102,49938,49938,2113.97,0.1513,0.1151,7.2,61.4,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,805.0,3401.0,1.22,-18.0,-13.0,-24.0,-21.0,-15.0,4.0,-0.001162984100030818,False,0.01360659312695736,False,0.01322546792020696,False,False,62666.0,1097.0,64429.857142857145
United States,2020-09-17,7801604,136456,7373073,62076.0,1085.0,58666.0,63843.285,1116.5714,292075,0.017490761,239.0,143.0,23002.0,760860.0,239.0,7026031,49929,49929,2129.1,0.1513,0.0197,21.2,48.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,828.0,3465.0,1.2,-16.0,-18.0,-15.0,-16.0,-19.0,7.0,-0.005555226731013453,False,-0.01740383753900379,False,0.008345302769305191,False,False,62076.0,1085.0,63843.28571428572
United States,2020-09-18,7863091,137532,7431183,61487.0,1076.0,58110.0,63255.285,1106.4286,294376,0.017490832,239.0,143.0,23002.0,760860.0,239.0,7075910,49879,49879,2144.22,0.1511,0.1491,34.4,62.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,819.0,3440.0,1.02,-10.0,-13.0,-15.0,-11.0,-12.0,6.0,-0.009876314323301046,False,-0.001517020602676794,False,0.0036553625789377915,False,False,61487.0,1076.0,63255.28571428572
United States,2020-09-19,7923992,138597,7488738,60901.0,1065.0,57555.0,62666.715,1096.1428,296657,0.017490806,239.0,143.0,23002.0,760860.0,239.0,7125985,50075,50075,2159.39,0.1517,0.0142,30.7,55.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,776.0,3560.0,1.26,-13.0,-14.0,-23.0,-18.0,-14.0,4.0,-0.013811473604596275,False,-0.01748794040284959,False,-0.0008708587796501266,False,False,60901.0,1065.0,62666.71428571428
United States,2020-09-20,7984309,139652,7545742,60317.0,1055.0,57004.0,62078.43,1085.8572,298915,0.017490806,239.0,143.0,23002.0,760860.0,239.0,7175817,49832,49832,2174.49,0.151,0.0562,6.6,59.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,804.0,3594.0,1.02,-18.0,-16.0,-28.0,-17.0,-19.0,4.0,-0.01787862445805286,False,-0.017577800374236865,False,-0.00526209039807364,False,False,60317.0,1055.0,62078.42857142857
United States,2020-09-21,8044045,140697,7602197,59736.0,1045.0,56455.0,61491.285,1075.5714,301151,0.017490827,239.0,143.0,23002.0,760860.0,239.0,7226000,50183,50183,2189.7,0.1521,0.0859,5.8,58.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,761.0,3380.0,0.93,-23.0,-15.0,-24.0,-10.0,-16.0,7.0,-0.022015493467673085,False,-0.019254241241767372,False,-0.009527993332571557,False,False,59736.0,1045.0,61491.28571428572
United States,2020-09-22,8103207,141732,7658109,59162.0,1035.0,55912.0,60906.43,1065.4286,303366,0.017490853,239.0,143.0,23002.0,760860.0,239.0,7275970,49970,49970,2204.84,0.1514,0.1175,39.1,60.3,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,857.0,3639.0,1.29,-17.0,-20.0,-20.0,-16.0,-14.0,6.0,-0.025300771219898825,False,-0.021696619637085652,False,-0.013588507212320614,False,False,59162.0,1035.0,60906.42857142857
United States,2020-09-23,8161797,142756,7713481,58590.0,1024.0,55372.0,60324.145,1055.0,305560,0.017490756,239.0,143.0,23002.0,760860.0,239.0,7326022,50052,50052,2220.01,0.1517,0.0543,44.8,65.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,805.0,3553.0,1.05,-17.0,-21.0,-17.0,-17.0,-10.0,8.0,-0.029340178560552814,False,-0.04219394907979286,False,-0.017594573714452753,False,False,58590.0,1024.0,60324.142857142855
United States,2020-09-24,8219823,143771,7768320,58026.0,1015.0,54839.0,59745.57,1045.0,307732,0.017490765,239.0,143.0,23002.0,760860.0,239.0,7376377,50355,50355,2235.27,0.1526,0.0416,15.0,66.3,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,750.0,3517.0,0.96,-17.0,-16.0,-18.0,-14.0,-15.0,8.0,-0.03261820937267115,False,-0.03158114161225848,False,-0.02144507568344641,False,False,58026.0,1015.0,59745.57142857143
United States,2020-09-25,8277291,144776,7822631,57468.0,1005.0,54311.0,59171.43,1034.8572,309884,0.017490746,239.0,143.0,23002.0,760860.0,239.0,7426836,50459,50459,2250.56,0.1529,0.1258,22.6,55.3,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,794.0,3474.0,0.99,-17.0,-11.0,-20.0,-13.0,-12.0,8.0,-0.0358879682783025,False,-0.03831503971220747,False,-0.025146006901659537,False,False,57468.0,1005.0,59171.42857142857
United States,2020-09-26,8334207,145772,7876421,56916.0,996.0,53790.0,58602.145,1025.0,312014,0.017490806,239.0,143.0,23002.0,760860.0,239.0,7476899,50063,50063,2265.73,0.1517,0.0275,10.5,59.7,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,828.0,3546.0,1.16,-13.0,-16.0,-28.0,-18.0,-14.0,8.0,-0.039312337307430126,False,-0.031521724002205105,False,-0.028775946373979188,False,False,56916.0,996.0,58602.142857142855
United States,2020-09-27,8390579,146758,7929696,56372.0,986.0,53275.0,58038.57,1015.1429,314125,0.017490808,239.0,143.0,23002.0,760860.0,239.0,7526844,49945,49945,2280.86,0.1513,0.218,43.4,58.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,774.0,3390.0,1.17,-14.0,-19.0,-31.0,-18.0,-13.0,7.0,-0.04246109094934918,False,-0.041803895190983625,False,-0.032277161543933536,False,False,56372.0,986.0,58038.57142857143
United States,2020-09-28,8446415,147735,7982466,55836.0,977.0,52770.0,57481.43,1005.4286,316214,0.017490853,239.0,143.0,23002.0,760860.0,239.0,7576595,49751,49751,2295.94,0.1508,0.0714,4.3,52.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,746.0,3502.0,1.06,-19.0,-15.0,-20.0,-17.0,-6.0,4.0,-0.045457452664052204,False,-0.03904973726436721,False,-0.03561420408037549,False,False,55836.0,977.0,57481.42857142857
United States,2020-09-29,8501724,148702,8034736,55309.0,967.0,52270.0,56931.0,995.7143,318286,0.017490806,239.0,143.0,23002.0,760860.0,239.0,7626079,49484,49484,2310.93,0.15,0.0791,38.9,56.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,760.0,3493.0,1.03,-19.0,-15.0,-21.0,-18.0,-17.0,4.0,-0.04813662984684882,False,-0.054866910420267305,False,-0.03887085708670408,False,False,55309.0,967.0,56931.0
United States,2020-09-30,8556513,149660,8086516,54789.0,958.0,51780.0,56388.0,986.2857,320337,0.01749077,239.0,143.0,23002.0,760860.0,239.0,7675806,49727,49727,2326.0,0.1507,0.068,5.3,57.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,767.0,3634.0,0.9,-14.0,-17.0,-17.0,-21.0,-11.0,8.0,-0.05123831162510341,False,-0.05661814487273831,False,-0.04199002962967948,False,False,54789.0,958.0,56388.0
United States,2020-10-01,8610793,150610,8137814,54280.0,950.0,51298.0,55852.855,977.0,322369,0.01749084,239.0,143.0,23002.0,760860.0,239.0,7725738,49932,49932,2341.13,0.1513,0.141,23.0,57.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,778.0,3440.0,0.94,-18.0,-15.0,-19.0,-14.0,-16.0,5.0,-0.05359127927140161,False,-0.04278118060145045,False,-0.044982345302343636,False,False,54280.0,950.0,55852.857142857145
United States,2020-10-02,8664572,151550,8188639,53779.0,940.0,50825.0,55325.855,967.7143,324383,0.017490765,239.0,143.0,23002.0,760860.0,239.0,7775674,49936,49936,2356.26,0.1513,0.1044,27.5,48.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,824.0,3364.0,0.96,-21.0,-18.0,-30.0,-15.0,-16.0,5.0,-0.05627613838617573,False,-0.0684965500543379,False,-0.0478916670674893,False,False,53779.0,940.0,55325.857142857145
United States,2020-10-03,8717860,152482,8239000,53288.0,932.0,50361.0,54807.57,958.5714,326378,0.01749076,239.0,143.0,23002.0,760860.0,239.0,7825704,50030,50030,2371.43,0.1516,0.0387,4.6,50.9,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,794.0,3459.0,0.86,-14.0,-16.0,-22.0,-12.0,-12.0,7.0,-0.058663167870154846,False,-0.0588700450114348,False,-0.05065306745606923,False,False,53288.0,932.0,54807.57142857143
United States,2020-10-04,8770667,153406,8288907,52807.0,924.0,49907.0,54298.285,949.7143,328354,0.017490802,239.0,143.0,23002.0,760860.0,239.0,7875686,49982,49982,2386.57,0.1515,0.0817,26.7,63.7,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,812.0,3537.0,0.94,-16.0,-22.0,-28.0,-20.0,-20.0,6.0,-0.06087520399388983,False,-0.05448291388390593,False,-0.05328226478494394,False,False,52807.0,924.0,54298.28571428572
United States,2020-10-05,8823003,154321,8338368,52336.0,915.0,49461.0,53798.285,940.8571,330314,0.017490758,239.0,143.0,23002.0,760860.0,239.0,7925401,49715,49715,2401.64,0.1507,0.2537,2.7,56.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,853.0,3475.0,1.05,-10.0,-18.0,-20.0,-15.0,-15.0,7.0,-0.06291858218743546,False,-0.07060507541576613,False,-0.05577766482667658,False,False,52336.0,915.0,53798.28571428572
United States,2020-10-06,8874878,155229,8387394,51875.0,908.0,49026.0,53307.715,932.4286,332255,0.017490832,239.0,143.0,23002.0,760860.0,239.0,7975342,49941,49941,2416.77,0.1513,0.2298,6.3,62.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,841.0,3417.0,0.9,-18.0,-19.0,-21.0,-18.0,-16.0,7.0,-0.06482860804552448,False,-0.05194373654291272,False,-0.05816677245847762,False,False,51875.0,908.0,53307.71428571428
United States,2020-10-07,8926303,156128,8435994,51425.0,899.0,48600.0,52827.145,924.0,334181,0.01749078,239.0,143.0,23002.0,760860.0,239.0,8025215,49873,49873,2431.88,0.1511,0.0288,38.4,49.3,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,776.0,3535.0,1.09,-19.0,-13.0,-17.0,-14.0,-15.0,5.0,-0.06628057763301687,False,-0.07572245776936974,False,-0.06032153008395758,False,False,51425.0,899.0,52827.142857142855
United States,2020-10-08,8977287,157020,8484177,50984.0,892.0,48183.0,52356.285,915.7143,336090,0.017490808,239.0,143.0,23002.0,760860.0,239.0,8075529,50314,50314,2447.13,0.1525,0.1256,36.0,57.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,772.0,3400.0,0.92,-14.0,-22.0,-15.0,-11.0,-11.0,7.0,-0.06795762071560812,False,-0.06231859560356158,False,-0.06238397079896012,False,False,50984.0,892.0,52356.28571428572
United States,2020-10-09,9027841,157904,8531955,50554.0,884.0,47778.0,51895.57,907.7143,337982,0.017490782,239.0,143.0,23002.0,760860.0,239.0,8125529,50000,50000,2462.28,0.1515,0.1503,16.9,57.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,816.0,3395.0,0.99,-20.0,-18.0,-23.0,-16.0,-14.0,10.0,-0.06915333250166412,False,-0.07416951809519352,False,-0.06423465579861358,False,False,50554.0,884.0,51895.57142857143
United States,2020-10-10,9077976,158781,8579336,50135.0,877.0,47381.0,51445.145,899.8571,339859,0.017490793,239.0,143.0,23002.0,760860.0,239.0,8175323,49794,49794,2477.37,0.1509,0.1396,19.9,51.8,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,817.0,3447.0,0.78,-18.0,-14.0,-20.0,-17.0,-13.0,8.0,-0.06977020529409053,False,-0.06735094192667157,False,-0.0658371869912387,False,False,50135.0,877.0,51445.142857142855
United States,2020-10-11,9127700,159651,8626328,49724.0,870.0,46992.0,51004.715,892.1429,341721,0.017490825,239.0,143.0,23002.0,760860.0,239.0,8224879,49556,49556,2492.39,0.1502,0.0341,39.8,52.5,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,815.0,3500.0,0.81,-21.0,-20.0,-27.0,-15.0,-12.0,5.0,-0.07096317860041669,False,-0.06459845882576018,False,-0.06729277639339239,False,False,49724.0,870.0,51004.71428571428
United States,2020-10-12,9177025,160514,8672944,49325.0,863.0,46616.0,50574.57,884.7143,343567,0.017490853,239.0,143.0,23002.0,760860.0,239.0,8274879,50000,50000,2507.54,0.1515,0.1739,29.5,48.1,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,775.0,3389.0,1.01,-15.0,-17.0,-21.0,-15.0,-16.0,8.0,-0.0710739607858838,False,-0.06518701115574062,False,-0.06847871808323036,False,False,49325.0,863.0,50574.57142857143
United States,2020-10-13,9225959,161369,8719190,48934.0,855.0,46246.0,50154.43,877.1429,345400,0.017490756,239.0,143.0,23002.0,760860.0,239.0,8324711,49832,49832,2522.64,0.151,0.154,11.2,52.2,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,794.0,3500.0,0.83,-10.0,-17.0,-16.0,-14.0,-16.0,9.0,-0.07163208867946948,False,-0.09376875473325537,False,-0.0694673970449782,False,False,48934.0,855.0,50154.42857142857
United States,2020-10-14,9274513,162219,8765077,48554.0,850.0,45887.0,49744.285,870.1429,347217,0.017490838,239.0,143.0,23002.0,760860.0,239.0,8374951,50240,50240,2537.86,0.1522,0.2083,6.0,55.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,829.0,3481.0,1.01,-18.0,-13.0,-14.0,-17.0,-16.0,8.0,-0.07126390644791467,False,-0.05313369799840844,False,-0.0702053398666149,False,False,48554.0,850.0,49744.28571428572
United States,2020-10-15,9322696,163061,8810614,48183.0,842.0,45537.0,49344.145,863.0,349021,0.017490756,239.0,143.0,23002.0,760860.0,239.0,8424883,49932,49932,2552.99,0.1513,0.0396,13.2,43.0,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,827.0,3458.0,0.92,-17.0,-16.0,-22.0,-13.0,-15.0,7.0,-0.07070780633639662,False,-0.09004256483770665,False,-0.0706231518603742,False,False,48183.0,842.0,49344.142857142855
United States,2020-10-16,9370517,163898,8855808,47821.0,837.0,45194.0,48953.715,856.2857,350811,0.017490817,239.0,143.0,23002.0,760860.0,239.0,8474944,50061,50061,2568.16,0.1517,0.0576,6.8,41.8,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,810.0,3423.0,0.9,-13.0,-18.0,-24.0,-14.0,-12.0,4.0,-0.06983921804933271,False,-0.055698159254003225,False,-0.07074971602584308,False,False,47821.0,837.0,48953.71428571428
United States,2020-10-17,9417985,164728,8900669,47468.0,830.0,44861.0,48572.715,849.5714,352588,0.017490791,239.0,143.0,23002.0,760860.0,239.0,8525331,50387,50387,2583.43,0.1527,0.0857,37.1,55.7,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,734.0,3559.0,0.89,-21.0,-15.0,-26.0,-15.0,-16.0,9.0,-0.06845199662861111,False,-0.0744232223347307,False,-0.07059764028296615,False,False,47468.0,830.0,48572.71428571428
United States,2020-10-18,9465107,165552,8945202,47122.0,824.0,44533.0,48201.0,843.0,354353,0.017490769,239.0,143.0,23002.0,760860.0,239.0,8575233,49902,49902,2598.56,0.1512,0.0365,13.1,50.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,782.0,3449.0,0.86,-15.0,-20.0,-19.0,-14.0,-13.0,6.0,-0.06728739502056562,False,-0.07220749596039139,False,-0.0700999044312211,False,False,47122.0,824.0,48201.0
United States,2020-10-19,9511893,166371,8989418,46786.0,819.0,44216.0,47838.285,836.7143,356104,0.01749084,239.0,143.0,23002.0,760860.0,239.0,8625062,49829,49829,2613.66,0.151,0.0261,7.5,48.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,733.0,3454.0,0.8,-15.0,-14.0,-19.0,-17.0,-11.0,4.0,-0.06481512246923682,False,-0.04671903358960581,False,-0.06924327931982348,False,False,46786.0,819.0,47838.28571428572
United States,2020-10-20,9558349,167183,9033323,46456.0,812.0,43905.0,47484.285,830.5714,357843,0.017490782,239.0,143.0,23002.0,760860.0,239.0,8675010,49948,49948,2628.79,0.1514,0.0086,13.3,54.6,36,38.3,16.6,63544,2.77,78.9,0.926,331002651,748.0,3363.0,0.82,-20.0,-17.0,-13.0,-11.0,-10.0,7.0,-0.06263755078100598,False,-0.07810678355018924,False,-0.06798755999476654,False,False,46456.0,812.0,47484.28571428572
