country,date,confirmed,deaths,recovered,daily_new_cases,daily_new_deaths,daily_new_recovered,cases_7day_avg,deaths_7day_avg,active_cases,case_fatality_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,total_tests,new_tests,new_tests_smoothed,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index,population,icu_patients,hosp_patients,reproduction_rate,mobility_retail,mobility_grocery,mobility_parks,mobility_transit,mobility_workplaces,mobility_residential,zscore_daily_new_cases,anomaly_daily_new_cases,zscore_daily_new_deaths,anomaly_daily_new_deaths,zscore_cases_7day_avg,anomaly_cases_7day_avg,is_anomaly,daily_new_cases_smoothed,daily_new_deaths_smoothed,cases_7day_avg_smoothed
South Africa,2020-05-24,903048,19887,831533,24348.0,536.0,22420.0,22619.0,498.14285,51628,0.022022085,264.0,158.0,23047.0,761598.0,264.0,1958344,30768,30768,593.44,0.0932,0.0915,14.1,68.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,694.0,2994.0,1.51,-18.0,-12.0,-8.0,-17.0,-18.0,11.0,-0.055111659785199135,False,-0.057378697604562885,False,-0.05773266260481128,False,False,24348.0,536.0,22619.0
South Africa,2020-05-25,928003,20437,854512,24955.0,550.0,22979.0,23191.857,510.7143,53054,0.022022558,264.0,158.0,23047.0,761598.0,264.0,1989090,30746,30746,602.75,0.0932,0.1145,6.1,68.5,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,598.0,2973.0,1.38,-18.0,-8.0,-8.0,-18.0,-25.0,8.0,-0.053971568263493114,False,-0.04892652658368903,False,-0.05678281624114179,False,False,24955.0,550.0,23191.85714285714
South Africa,2020-05-26,953575,21000,878059,25572.0,563.0,23547.0,23775.572,523.5714,54516,0.022022389,264.0,158.0,23047.0,761598.0,264.0,2020522,31432,31432,612.28,0.0952,0.0434,8.1,66.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,666.0,2888.0,1.54,-17.0,-15.0,-6.0,-18.0,-17.0,8.0,-0.053131833349941926,False,-0.05530504979072205,False,-0.05590246919524331,False,False,25572.0,563.0,23775.571428571428
South Africa,2020-05-27,979776,21577,902185,26201.0,577.0,24126.0,24370.715,536.7143,56014,0.022022381,264.0,158.0,23047.0,761598.0,264.0,2051819,31297,31297,621.76,0.0948,0.0382,21.9,67.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,651.0,2992.0,1.48,-11.0,-13.0,-7.0,-17.0,-17.0,11.0,-0.05206893782503032,False,-0.05210406177340829,False,-0.054941882856464314,False,False,26201.0,577.0,24370.714285714286
South Africa,2020-05-28,1006617,22168,926900,26841.0,591.0,24715.0,24977.0,550.0,57549,0.022022279,264.0,158.0,23047.0,761598.0,264.0,2083498,31679,31679,631.36,0.096,0.044,9.6,60.9,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,677.0,3076.0,1.27,-13.0,-9.0,-2.0,-15.0,-13.0,6.0,-0.05105668849331168,False,-0.05234187711635256,False,-0.05398518211275338,False,False,26841.0,591.0,24977.0
South Africa,2020-05-29,1034109,22773,952215,27492.0,605.0,25315.0,25594.572,563.5714,59121,0.022021856,264.0,158.0,23047.0,761598.0,264.0,2115464,31966,31966,641.05,0.0969,0.0973,27.7,67.9,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,713.0,3022.0,1.38,-13.0,-8.0,-14.0,-14.0,-19.0,11.0,-0.05008387368794185,False,-0.054616188095548884,False,-0.052994312681793436,False,False,27492.0,605.0,25594.571428571428
South Africa,2020-05-30,1062264,23393,978140,28155.0,620.0,25925.0,26223.428,577.4286,60731,0.022021832,264.0,158.0,23047.0,761598.0,264.0,2147809,32345,32345,650.85,0.098,0.0296,4.9,73.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,672.0,3132.0,1.46,-13.0,-10.0,-12.0,-16.0,-23.0,5.0,-0.04885900546529791,False,-0.049031184078849224,False,-0.05196953492887571,False,False,28155.0,620.0,26223.428571428572
South Africa,2020-05-31,1091093,24028,1004686,28829.0,635.0,26546.0,26863.572,591.5714,62379,0.022021955,264.0,158.0,23047.0,761598.0,264.0,2180034,32225,32225,660.62,0.0977,0.1096,11.5,70.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,735.0,3044.0,1.44,-13.0,-12.0,-15.0,-14.0,-16.0,11.0,-0.04765740999838939,False,-0.046207560168847354,False,-0.05090360389864182,False,False,28829.0,635.0,26863.571428571428
South Africa,2020-06-01,1120607,24678,1031863,29514.0,650.0,27177.0,27514.857,605.8571,64066,0.022021994,264.0,158.0,23047.0,761598.0,264.0,2212951,32917,32917,670.59,0.0997,0.1677,8.9,65.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,694.0,3072.0,1.37,-10.0,-9.0,-11.0,-17.0,-14.0,5.0,-0.04643276967176787,False,-0.04595174636421907,False,-0.04982439802966163,False,False,29514.0,650.0,27514.85714285714
South Africa,2020-06-02,1150816,25344,1059680,30209.0,666.0,27817.0,28177.285,620.5714,65792,0.022022635,264.0,158.0,23047.0,761598.0,264.0,2246062,33111,33111,680.62,0.1003,0.1242,80.0,74.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,697.0,3067.0,1.54,-15.0,-11.0,-7.0,-19.0,-15.0,6.0,-0.04539679954954892,False,-0.037800171220059096,False,-0.048719982442990445,False,False,30209.0,666.0,28177.285714285714
South Africa,2020-06-03,1181732,26024,1088147,30916.0,680.0,28467.0,28850.857,635.2857,67561,0.022021914,264.0,158.0,23047.0,761598.0,264.0,2279381,33319,33319,690.72,0.101,0.1222,9.6,71.9,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,735.0,3147.0,1.58,-16.0,-16.0,-12.0,-19.0,-15.0,4.0,-0.04405474148626624,False,-0.05291120499447057,False,-0.04757414852704911,False,False,30916.0,680.0,28850.85714285714
South Africa,2020-06-04,1213366,26721,1117276,31634.0,697.0,29129.0,29535.572,650.4286,69369,0.02202221,264.0,158.0,23047.0,761598.0,264.0,2312812,33431,33431,700.85,0.1013,0.0608,7.8,72.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,675.0,2989.0,1.56,-12.0,-11.0,-7.0,-14.0,-19.0,9.0,-0.042612225426615,False,-0.03914030125648848,False,-0.04636631222594817,False,False,31634.0,697.0,29535.571428571428
South Africa,2020-06-05,1245727,27434,1147074,32361.0,713.0,29798.0,30231.143,665.8571,71219,0.022022482,264.0,158.0,23047.0,761598.0,264.0,2346684,33872,33872,711.12,0.1026,0.1237,22.6,63.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,663.0,3101.0,1.54,-15.0,-12.0,-10.0,-10.0,-14.0,3.0,-0.04147164678844594,False,-0.03809188252957613,False,-0.045137550377546076,False,False,32361.0,713.0,30231.14285714286
South Africa,2020-06-06,1278826,28163,1177552,33099.0,729.0,30478.0,30937.428,681.4286,73111,0.022022543,264.0,158.0,23047.0,761598.0,264.0,2380433,33749,33749,721.34,0.1023,0.075,12.5,74.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,690.0,3090.0,1.62,-8.0,-11.0,-10.0,-14.0,-12.0,8.0,-0.04015634611284294,False,-0.03945724995855819,False,-0.043895330308667324,False,False,33099.0,729.0,30937.428571428572
South Africa,2020-06-07,1312674,28908,1208720,33848.0,745.0,31168.0,31654.428,697.1429,75046,0.022022223,264.0,158.0,23047.0,761598.0,264.0,2414623,34190,34190,731.7,0.1036,0.2118,7.4,70.9,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,697.0,3073.0,1.28,-12.0,-11.0,-3.0,-10.0,-15.0,6.0,-0.038631220850440476,False,-0.042661085811150495,False,-0.04260553412109034,False,False,33848.0,745.0,31654.428571428572
South Africa,2020-06-08,1347280,29670,1240585,34606.0,762.0,31865.0,32381.857,713.1429,77025,0.022022149,264.0,158.0,23047.0,761598.0,264.0,2449118,34495,34495,742.16,0.1045,0.0428,18.2,74.1,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,681.0,3083.0,1.38,-10.0,-13.0,-10.0,-12.0,-13.0,7.0,-0.03726849775889482,False,-0.0384576274741787,False,-0.04129604244481097,False,False,34606.0,762.0,32381.85714285714
South Africa,2020-06-09,1382654,30449,1273158,35374.0,779.0,32573.0,33119.715,729.2857,79047,0.02202214,264.0,158.0,23047.0,761598.0,264.0,2483698,34580,34580,752.64,0.1048,0.0723,8.7,63.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,681.0,3124.0,1.49,-12.0,-13.0,-18.0,-13.0,-16.0,6.0,-0.03580286268694827,False,-0.036209550305831825,False,-0.03992680203749949,False,False,35374.0,779.0,33119.71428571428
South Africa,2020-06-10,1418806,31245,1306447,36152.0,796.0,33289.0,33867.715,745.8571,81114,0.022022039,264.0,158.0,23047.0,761598.0,264.0,2518838,35140,35140,763.28,0.1065,0.0739,10.8,65.1,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,706.0,3128.0,1.55,-20.0,-16.0,-22.0,-13.0,-12.0,9.0,-0.034177527688510706,False,-0.0357968364748257,False,-0.0385161615268216,False,False,36152.0,796.0,33867.71428571428
South Africa,2020-06-11,1455745,32059,1340461,36939.0,814.0,34014.0,34625.57,762.5714,83225,0.0220224,264.0,158.0,23047.0,761598.0,264.0,2554486,35648,35648,774.09,0.108,0.071,21.5,70.9,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,659.0,3132.0,1.54,-10.0,-14.0,-7.0,-14.0,-16.0,7.0,-0.03254331564092793,False,-0.02787653873303232,False,-0.03707726495847771,False,False,36939.0,814.0,34625.57142857143
South Africa,2020-06-12,1493479,32890,1375206,37734.0,831.0,34745.0,35393.145,779.4286,85383,0.022022406,264.0,158.0,23047.0,761598.0,264.0,2589678,35192,35192,784.75,0.1066,0.0576,12.1,61.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,709.0,3207.0,1.45,-14.0,-12.0,-4.0,-17.0,-18.0,9.0,-0.03102559400115978,False,-0.031084637534140622,False,-0.035585526199656166,False,False,37734.0,831.0,35393.142857142855
South Africa,2020-06-13,1532017,33739,1410692,38538.0,849.0,35486.0,36170.145,796.5714,87586,0.022022601,264.0,158.0,23047.0,761598.0,264.0,2625388,35710,35710,795.57,0.1082,0.1082,16.1,72.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,712.0,3116.0,1.44,-13.0,-11.0,-11.0,-15.0,-17.0,6.0,-0.02937135627484173,False,-0.02642616283574904,False,-0.03404660369010829,False,False,38538.0,849.0,36170.142857142855
South Africa,2020-06-14,1571367,34605,1446926,39350.0,866.0,36234.0,36956.145,813.8571,89836,0.022022227,264.0,158.0,23047.0,761598.0,264.0,2661074,35686,35686,806.39,0.1081,0.0094,12.1,67.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,701.0,3040.0,1.51,-14.0,-13.0,-11.0,-15.0,-17.0,9.0,-0.027687241038327856,False,-0.0330672245589944,False,-0.032484575499725,False,False,39350.0,866.0,36956.142857142855
South Africa,2020-06-15,1611537,35490,1483915,40170.0,885.0,36989.0,37751.0,831.4286,92132,0.022022454,264.0,158.0,23047.0,761598.0,264.0,2697099,36025,36025,817.3,0.1092,0.0748,22.2,65.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,715.0,3128.0,1.56,-11.0,-12.0,0.0,-11.0,-16.0,9.0,-0.02589711581166478,False,-0.022558338523033142,False,-0.030862297460438514,False,False,40170.0,885.0,37751.0
South Africa,2020-06-16,1652534,36393,1521665,40997.0,903.0,37750.0,38554.285,849.1429,94476,0.022022542,264.0,158.0,23047.0,761598.0,264.0,2733749,36650,36650,828.41,0.1111,0.2648,8.9,77.9,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,739.0,3203.0,1.29,-12.0,-8.0,-6.0,-15.0,-13.0,3.0,-0.024114687491570874,False,-0.022779604007006207,False,-0.029195088919275858,False,False,40997.0,903.0,38554.28571428572
South Africa,2020-06-17,1694366,37314,1560185,41832.0,921.0,38520.0,39365.715,867.0,96867,0.022022396,264.0,158.0,23047.0,761598.0,264.0,2770366,36617,36617,839.5,0.111,0.175,18.8,82.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,737.0,3058.0,1.57,-14.0,-8.0,-7.0,-18.0,-11.0,6.0,-0.02206903911166781,False,-0.023872415679603916,False,-0.027466561359737542,False,False,41832.0,921.0,39365.71428571428
South Africa,2020-06-18,1737038,38254,1599477,42672.0,940.0,39292.0,40184.715,885.0,99307,0.022022547,264.0,158.0,23047.0,761598.0,264.0,2807483,37117,37117,850.75,0.1125,0.0231,19.1,73.5,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,678.0,3202.0,1.59,-13.0,-13.0,-17.0,-12.0,-17.0,9.0,-0.020230612636408726,False,-0.017886412049234315,False,-0.02570951668892962,False,False,42672.0,940.0,40184.71428571428
South Africa,2020-06-19,1780556,39212,1639549,43518.0,958.0,40072.0,41011.0,903.1429,101795,0.022022335,264.0,158.0,23047.0,761598.0,264.0,2844858,37375,37375,862.08,0.1133,0.1229,14.3,70.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,733.0,3262.0,1.53,-15.0,-11.0,-10.0,-11.0,-20.0,5.0,-0.018310781626701574,False,-0.021495987105671667,False,-0.023896124706906628,False,False,43518.0,958.0,41011.0
South Africa,2020-06-20,1824926,40189,1680405,44370.0,977.0,40856.0,41844.145,921.4286,104332,0.022022262,264.0,158.0,23047.0,761598.0,264.0,2882511,37653,37653,873.49,0.1141,0.075,3.5,67.1,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,727.0,3088.0,1.61,-11.0,-15.0,-12.0,-18.0,-10.0,8.0,-0.01621704989640757,False,-0.017267191599189255,False,-0.02201970381628497,False,False,44370.0,977.0,41844.142857142855
South Africa,2020-06-21,1870153,41185,1722050,45227.0,996.0,41645.0,42683.715,940.0,106918,0.022022262,264.0,158.0,23047.0,761598.0,264.0,2920111,37600,37600,884.88,0.1139,0.059,9.8,68.7,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,721.0,3209.0,1.62,-16.0,-13.0,-7.0,-11.0,-13.0,9.0,-0.014012154575046506,False,-0.014312858510509858,False,-0.020069694177355,False,False,45227.0,996.0,42683.71428571428
South Africa,2020-06-22,1916240,42200,1764488,46087.0,1015.0,42438.0,43529.0,958.5714,109552,0.022022294,264.0,158.0,23047.0,761598.0,264.0,2958378,38267,38267,896.48,0.116,0.0466,18.0,70.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,741.0,3116.0,1.65,-23.0,-11.0,-9.0,-11.0,-12.0,6.0,-0.011962657239369429,False,-0.011400954074607979,False,-0.01808326927752464,False,False,46087.0,1015.0,43529.0
South Africa,2020-06-23,1963192,43234,1807721,46952.0,1034.0,43233.0,44379.715,977.2857,112237,0.022022298,264.0,158.0,23047.0,761598.0,264.0,2996541,38163,38163,908.04,0.1156,0.0648,18.0,66.5,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,707.0,3206.0,1.47,-8.0,-14.0,-5.0,-16.0,-13.0,9.0,-0.009588954961319783,False,-0.009334388678864174,False,-0.016012429098050555,False,False,46952.0,1034.0,44379.71428571428
South Africa,2020-06-24,2011011,44287,1851754,47819.0,1053.0,44033.0,45235.0,996.1429,114970,0.022022257,264.0,158.0,23047.0,761598.0,264.0,3035140,38599,38599,919.74,0.117,0.0388,47.4,63.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,720.0,3124.0,1.55,-11.0,-12.0,-23.0,-11.0,-12.0,7.0,-0.007317318410735746,False,-0.007688987508615858,False,-0.01390962331613796,False,False,47819.0,1053.0,45235.0
South Africa,2020-06-25,2059700,45359,1896587,48689.0,1072.0,44833.0,46094.57,1015.0,117754,0.02202214,264.0,158.0,23047.0,761598.0,264.0,3073655,38515,38515,931.41,0.1167,0.1367,18.4,68.6,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,734.0,3222.0,1.6,-12.0,-12.0,-7.0,-12.0,-10.0,7.0,-0.004848183820850887,False,-0.0068683764007037565,False,-0.011717487311927524,False,False,48689.0,1072.0,46094.57142857143
South Africa,2020-06-26,2109259,46451,1942221,49559.0,1092.0,45634.0,46957.57,1034.1428,120587,0.022022426,264.0,158.0,23047.0,761598.0,264.0,3112827,39172,39172,943.28,0.1187,0.0548,27.6,71.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,743.0,3171.0,1.42,-17.0,-10.0,-4.0,-10.0,-8.0,7.0,-0.0025858931341650768,False,0.002419855551638578,False,-0.009477275460239406,False,False,49559.0,1092.0,46957.57142857143
South Africa,2020-06-27,2159691,47561,1988659,50432.0,1110.0,46438.0,47823.57,1053.1428,123471,0.022022132,264.0,158.0,23047.0,761598.0,264.0,3151762,38935,38935,955.08,0.118,0.0706,12.6,67.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,687.0,3236.0,1.3,-12.0,-15.0,-3.0,-20.0,-18.0,6.0,0.00015991702571580433,False,-0.004840693379801547,False,-0.007144214804464314,False,False,50432.0,1110.0,47823.57142857143
South Africa,2020-06-28,2210995,48691,2035900,51304.0,1130.0,47241.0,48691.715,1072.2858,126404,0.022022212,264.0,158.0,23047.0,761598.0,264.0,3191344,39582,39582,967.07,0.1199,0.0344,25.1,65.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,716.0,3261.0,1.49,-16.0,-16.0,-16.0,-8.0,-11.0,7.0,0.002791423080883402,False,0.0044406168605435675,False,-0.004750433657163445,False,False,51304.0,1130.0,48691.71428571428
South Africa,2020-06-29,2263170,49840,2083943,52175.0,1149.0,48043.0,49561.43,1091.4286,129387,0.022022208,264.0,158.0,23047.0,761598.0,264.0,3231088,39744,39744,979.12,0.1204,0.1016,58.4,76.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,765.0,3242.0,1.31,-18.0,-13.0,-18.0,-11.0,-12.0,5.0,0.005448978068276734,False,0.005658984692356176,False,-0.0022709205723265304,False,False,52175.0,1149.0,49561.42857142857
South Africa,2020-06-30,2316216,51008,2132789,53046.0,1168.0,48846.0,50432.0,1110.5714,132419,0.022022126,264.0,158.0,23047.0,761598.0,264.0,3271162,40074,40074,991.26,0.1214,0.0708,21.0,70.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,749.0,3292.0,1.31,-11.0,-8.0,-14.0,-14.0,-16.0,7.0,0.008470326113065887,False,0.006888962623520453,False,0.0003000199683991216,False,False,53046.0,1168.0,50432.0
South Africa,2020-07-01,2370129,52196,2182432,53913.0,1188.0,49643.0,51302.57,1129.8572,135501,0.02202243,264.0,158.0,23047.0,761598.0,264.0,3311298,40136,40136,1003.42,0.1216,0.1988,11.6,69.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,750.0,3391.0,1.39,-6.0,-12.0,-13.0,-11.0,-14.0,7.0,0.011284866230790532,False,0.017489300809588153,False,0.002947666069576519,False,False,53913.0,1188.0,51302.57142857143
South Africa,2020-07-02,2424906,53402,2232871,54777.0,1206.0,50439.0,52172.285,1149.0,138633,0.022022298,264.0,158.0,23047.0,761598.0,264.0,3351493,40195,40195,1015.6,0.1218,0.0315,56.3,75.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,707.0,3286.0,1.51,-11.0,-11.0,-17.0,-12.0,-17.0,4.0,0.01423142012164967,False,0.011434528269193894,False,0.005662947889051752,False,False,54777.0,1206.0,52172.28571428572
South Africa,2020-07-03,2480544,54627,2284103,55638.0,1225.0,51232.0,53040.715,1168.0,141814,0.022022186,264.0,158.0,23047.0,761598.0,264.0,3392225,40732,40732,1027.95,0.1234,0.2105,16.7,70.7,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,726.0,3250.0,1.39,-9.0,-8.0,-8.0,-12.0,-14.0,8.0,0.01748425750430502,False,0.015196294956558188,False,0.008518696173337857,False,False,55638.0,1225.0,53040.71428571428
South Africa,2020-07-04,2537037,55871,2336122,56493.0,1244.0,52019.0,53906.57,1187.1428,145044,0.022022147,264.0,158.0,23047.0,761598.0,264.0,3433074,40849,40849,1040.33,0.1238,0.1407,9.1,76.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,743.0,3395.0,1.35,-13.0,-17.0,-10.0,-19.0,-20.0,7.0,0.02064836460438665,False,0.01984270954665542,False,0.0114325583094619,False,False,56493.0,1244.0,53906.57142857143
South Africa,2020-07-05,2594381,57134,2388925,57344.0,1263.0,52803.0,54769.43,1206.1428,148322,0.022022208,264.0,158.0,23047.0,761598.0,264.0,3474242,41168,41168,1052.8,0.1248,0.0585,35.4,64.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,758.0,3254.0,1.38,-10.0,-12.0,-9.0,-16.0,-14.0,7.0,0.024283142243118085,False,0.025398621535872048,False,0.01448852773901463,False,False,57344.0,1263.0,54769.42857142857
South Africa,2020-07-06,2652567,58416,2442503,58186.0,1282.0,53578.0,55628.145,1225.1428,151648,0.022022441,264.0,158.0,23047.0,761598.0,264.0,3515429,41187,41187,1065.28,0.1248,0.2234,13.3,72.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,745.0,3223.0,1.51,-13.0,-13.0,-16.0,-11.0,-12.0,6.0,0.02762492811025347,False,0.0327745511612571,False,0.01764122109942761,False,False,58186.0,1282.0,55628.142857142855
South Africa,2020-07-07,2711588,59715,2496850,59021.0,1299.0,54347.0,56481.715,1243.8572,155023,0.02202215,264.0,158.0,23047.0,761598.0,264.0,3557187,41758,41758,1077.94,0.1265,0.0602,24.7,69.7,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,744.0,3388.0,1.43,-13.0,-8.0,-11.0,-16.0,-10.0,6.0,0.0312294888574929,False,0.024175297724644097,False,0.02087495251566664,False,False,59021.0,1299.0,56481.71428571428
South Africa,2020-07-08,2771436,61033,2551958,59848.0,1318.0,55108.0,57329.57,1262.4286,158445,0.022022158,264.0,158.0,23047.0,761598.0,264.0,3599087,41900,41900,1090.63,0.127,0.0683,21.0,74.5,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,786.0,3240.0,1.44,-18.0,-10.0,-12.0,-14.0,-13.0,6.0,0.035116149705063215,False,0.03520892479739242,False,0.024259807090512932,False,False,59848.0,1318.0,57329.57142857143
South Africa,2020-07-09,2832101,62369,2607819,60665.0,1336.0,55861.0,58170.715,1281.0,161913,0.022022167,264.0,158.0,23047.0,761598.0,264.0,3641125,42038,42038,1103.37,0.1274,0.0941,5.4,71.9,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,766.0,3325.0,1.55,-16.0,-11.0,-11.0,-13.0,-13.0,7.0,0.039089142064571876,False,0.039111773528740165,False,0.027790233200377882,False,False,60665.0,1336.0,58170.71428571428
South Africa,2020-07-10,2893573,63723,2664423,61472.0,1354.0,56604.0,59004.145,1299.4286,165427,0.022022255,264.0,158.0,23047.0,761598.0,264.0,3683608,42483,42483,1116.24,0.1287,0.1468,12.3,64.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,741.0,3231.0,1.46,-13.0,-10.0,-8.0,-9.0,-13.0,7.0,0.04336107352073447,False,0.04537967329127377,False,0.031462749546512306,False,False,61472.0,1354.0,59004.142857142855
South Africa,2020-07-11,2955839,65094,2721758,62266.0,1371.0,57335.0,59828.855,1317.5714,168987,0.022022173,264.0,158.0,23047.0,761598.0,264.0,3726514,42906,42906,1129.25,0.13,0.1715,10.0,71.3,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,746.0,3290.0,1.42,-15.0,-17.0,-14.0,-10.0,-15.0,8.0,0.0475240479772193,False,0.04520867746794988,False,0.03527609110176424,False,False,62266.0,1371.0,59828.857142857145
South Africa,2020-07-12,3018888,66483,2779814,63049.0,1389.0,58056.0,60643.855,1335.5714,172591,0.022022348,264.0,158.0,23047.0,761598.0,264.0,3769377,42863,42863,1142.24,0.1299,0.0681,4.5,72.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,740.0,3344.0,1.44,-17.0,-16.0,-7.0,-11.0,-17.0,7.0,0.05220160066142046,False,0.057308393901806504,False,0.03923374472841845,False,False,63049.0,1389.0,60643.857142857145
South Africa,2020-07-13,3082705,67888,2838577,63817.0,1405.0,58763.0,61448.285,1353.1428,176240,0.022022218,264.0,158.0,23047.0,761598.0,264.0,3812729,43352,43352,1155.37,0.1314,0.0542,12.3,68.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,722.0,3286.0,1.36,-16.0,-13.0,-8.0,-10.0,-16.0,4.0,0.056795921797039836,False,0.05280507356563442,False,0.043369177754672174,False,False,63817.0,1405.0,61448.28571428572
South Africa,2020-07-14,3147277,69310,2898036,64572.0,1422.0,59459.0,62241.285,1370.7142,179931,0.022022212,264.0,158.0,23047.0,761598.0,264.0,3855962,43233,43233,1168.47,0.131,0.021,33.6,67.4,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,783.0,3374.0,1.31,-16.0,-15.0,-2.0,-17.0,-13.0,8.0,0.06195187076013967,False,0.06143667159573269,False,0.047721307579894665,False,False,64572.0,1422.0,62241.28571428572
South Africa,2020-07-15,3212588,70749,2958174,65311.0,1439.0,60138.0,63021.715,1388.0,183665,0.022022432,264.0,158.0,23047.0,761598.0,264.0,3899436,43474,43474,1181.65,0.1317,0.0398,18.0,66.6,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,722.0,3335.0,1.36,-14.0,-15.0,-7.0,-14.0,-16.0,6.0,0.06726900473487622,False,0.07441219373590319,False,0.05227265781730961,False,False,65311.0,1439.0,63021.71428571428
South Africa,2020-07-16,3278621,72203,3018978,66033.0,1454.0,60804.0,63788.57,1404.8572,187440,0.022022368,264.0,158.0,23047.0,761598.0,264.0,3943414,43978,43978,1194.97,0.1333,0.121,7.1,71.0,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,782.0,3383.0,1.31,-12.0,-14.0,-10.0,-14.0,-11.0,10.0,0.07275122104362322,False,0.07070900455255741,False,0.05703464747719376,False,False,66033.0,1454.0,63788.57142857143
South Africa,2020-07-17,3345359,73673,3080431,66738.0,1470.0,61453.0,64540.855,1421.4286,191255,0.02202245,264.0,158.0,23047.0,761598.0,264.0,3987479,44065,44065,1208.33,0.1335,0.0215,16.7,72.2,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,802.0,3303.0,1.37,-13.0,-15.0,-19.0,-12.0,-14.0,7.0,0.07866155705108678,False,0.08155689939912922,False,0.06202304079900481,False,False,66738.0,1470.0,64540.857142857145
South Africa,2020-07-18,3412784,75157,3142516,67425.0,1484.0,62085.0,65277.855,1437.5714,195111,0.022022197,264.0,158.0,23047.0,761598.0,264.0,4031809,44330,44330,1221.76,0.1343,0.0275,24.8,64.8,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,783.0,3313.0,1.28,-15.0,-16.0,-10.0,-13.0,-12.0,11.0,0.08500564088086543,False,0.07556420541704333,False,0.06731647792750077,False,False,67425.0,1484.0,65277.857142857145
South Africa,2020-07-19,3480876,76657,3205216,68092.0,1500.0,62700.0,65998.29,1453.4286,199003,0.02202233,264.0,158.0,23047.0,761598.0,264.0,4076552,44743,44743,1235.32,0.1356,0.0579,12.6,66.1,49,27.6,5.3,12295,2.32,64.1,0.709,59308690,767.0,3347.0,1.57,-12.0,-6.0,-10.0,-10.0,-13.0,4.0,0.09158399142445327,False,0.09658809399733984,False,0.07287341494056813,False,False,68092.0,1500.0,65998.28571428571
