country,date,confirmed,deaths,recovered,daily_new_cases,daily_new_deaths,daily_new_recovered,cases_7day_avg,deaths_7day_avg,active_cases,case_fatality_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,total_tests,new_tests,new_tests_smoothed,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index,population,icu_patients,hosp_patients,reproduction_rate,mobility_retail,mobility_grocery,mobility_parks,mobility_transit,mobility_workplaces,mobility_residential,zscore_daily_new_cases,anomaly_daily_new_cases,zscore_daily_new_deaths,anomaly_daily_new_deaths,zscore_cases_7day_avg,anomaly_cases_7day_avg,is_anomaly,daily_new_cases_smoothed,daily_new_deaths_smoothed,cases_7day_avg_smoothed
Germany,2020-09-17,7801604,87079,7307120,62076.0,693.0,58142.0,63843.285,712.5714,407405,0.011161679,225.0,135.0,23107.0,761564.0,225.0,7022104,49930,49930,2127.91,0.1513,0.0313,13.8,56.3,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,843.0,3533.0,1.19,-16.0,-16.0,-23.0,-14.0,-8.0,7.0,-0.005555226731013453,False,-0.002370684016027998,False,0.008345302769305191,False,False,62076.0,693.0,63843.28571428572
Germany,2020-09-18,7863091,87765,7364710,61487.0,686.0,57590.0,63255.285,706.0,410616,0.011161641,225.0,135.0,23107.0,761564.0,225.0,7072669,50565,50565,2143.23,0.1532,0.1566,15.9,57.6,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,816.0,3521.0,1.23,-16.0,-15.0,-23.0,-16.0,-14.0,6.0,-0.009876314323301046,False,-0.016637921757878198,False,0.0036553625789377915,False,False,61487.0,686.0,63255.28571428572
Germany,2020-09-19,7923992,88445,7421750,60901.0,680.0,57040.0,62666.715,699.4286,413797,0.011161672,225.0,135.0,23107.0,761564.0,225.0,7122753,50084,50084,2158.41,0.1518,0.1833,21.4,66.3,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,782.0,3490.0,1.0,-17.0,-14.0,-29.0,-15.0,-22.0,6.0,-0.013811473604596275,False,-0.007146175780762004,False,-0.0008708587796501266,False,False,60901.0,680.0,62666.71428571428
Germany,2020-09-20,7984309,89118,7478244,60317.0,673.0,56494.0,62078.43,692.8571,416947,0.011161642,225.0,135.0,23107.0,761564.0,225.0,7172626,49873,49873,2173.52,0.1511,0.0431,16.4,59.4,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,805.0,3435.0,1.11,-11.0,-14.0,-22.0,-20.0,-12.0,4.0,-0.01787862445805286,False,-0.0239586239172499,False,-0.00526209039807364,False,False,60317.0,673.0,62078.42857142857
Germany,2020-09-21,8044045,89785,7534194,59736.0,667.0,55950.0,61491.285,686.2857,420066,0.011161673,225.0,135.0,23107.0,761564.0,225.0,7222598,49972,49972,2188.67,0.1514,0.0921,51.2,57.8,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,824.0,3566.0,0.83,-17.0,-15.0,-23.0,-18.0,-15.0,7.0,-0.022015493467673085,False,-0.015686688621665865,False,-0.009527993332571557,False,False,59736.0,667.0,61491.28571428572
Germany,2020-09-22,8103207,90445,7589606,59162.0,660.0,55412.0,60906.43,679.7143,423156,0.01116163,225.0,135.0,23107.0,761564.0,225.0,7272499,49901,49901,2203.79,0.1512,0.0848,8.4,55.2,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,768.0,3476.0,0.9,-23.0,-7.0,-18.0,-13.0,-14.0,11.0,-0.025300771219898825,False,-0.034007040611317624,False,-0.013588507212320614,False,False,59162.0,660.0,60906.42857142857
Germany,2020-09-23,8161797,91099,7644483,58590.0,654.0,54877.0,60324.145,673.2857,426215,0.011161635,225.0,135.0,23107.0,761564.0,225.0,7322604,50105,50105,2218.97,0.1518,0.0717,84.0,61.3,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,828.0,3474.0,0.95,-16.0,-15.0,-10.0,-17.0,-16.0,10.0,-0.029340178560552814,False,-0.028210453239716687,False,-0.017594573714452753,False,False,58590.0,654.0,60324.142857142855
Germany,2020-09-24,8219823,91747,7698831,58026.0,648.0,54348.0,59745.57,666.8571,429245,0.011161676,225.0,135.0,23107.0,761564.0,225.0,7372561,49957,49957,2234.11,0.1514,0.066,5.8,64.7,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,803.0,3510.0,0.94,-15.0,-13.0,-29.0,-20.0,-15.0,9.0,-0.03261820937267115,False,-0.02350791928708025,False,-0.02144507568344641,False,False,58026.0,648.0,59745.57142857143
Germany,2020-09-25,8277291,92388,7752657,57468.0,641.0,53826.0,59171.43,660.4286,432246,0.011161623,225.0,135.0,23107.0,761564.0,225.0,7422444,49883,49883,2249.23,0.1512,0.0735,7.6,54.0,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,792.0,3388.0,0.88,-20.0,-14.0,-26.0,-12.0,-14.0,9.0,-0.0358879682783025,False,-0.04631957866991294,False,-0.025146006901659537,False,False,57468.0,641.0,59171.42857142857
Germany,2020-09-26,8334207,93024,7805965,56916.0,636.0,53308.0,58602.145,654.1429,435218,0.01116171,225.0,135.0,23107.0,761564.0,225.0,7472211,49767,49767,2264.31,0.1508,0.1621,5.8,60.5,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,822.0,3454.0,1.01,-15.0,-15.0,-30.0,-12.0,-16.0,8.0,-0.039312337307430126,False,-0.019010046460650548,False,-0.028775946373979188,False,False,56916.0,636.0,58602.142857142855
Germany,2020-09-27,8390579,93653,7858764,56372.0,629.0,52799.0,58038.57,647.8571,438162,0.011161685,225.0,135.0,23107.0,761564.0,225.0,7522099,49888,49888,2279.42,0.1512,0.0125,14.5,41.6,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,800.0,3457.0,1.01,-16.0,-18.0,-18.0,-20.0,-17.0,6.0,-0.04246109094934918,False,-0.04747551200520924,False,-0.032277161543933536,False,False,56372.0,629.0,58038.57142857143
Germany,2020-09-28,8446415,94276,7911061,55836.0,623.0,52297.0,57481.43,641.5714,441078,0.011161659,225.0,135.0,23107.0,761564.0,225.0,7571878,49779,49779,2294.51,0.1508,0.0272,18.3,65.1,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,754.0,3406.0,1.22,-16.0,-15.0,-22.0,-19.0,-11.0,11.0,-0.045457452664052204,False,-0.052186423500487356,False,-0.03561420408037549,False,False,55836.0,623.0,57481.42857142857
Germany,2020-09-29,8501724,94893,7962864,55309.0,617.0,51803.0,56931.0,635.4286,443967,0.011161619,225.0,135.0,23107.0,761564.0,225.0,7621706,49828,49828,2309.61,0.151,0.1142,14.8,62.3,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,800.0,3506.0,1.02,-18.0,-19.0,-22.0,-16.0,-16.0,8.0,-0.04813662984684882,False,-0.058210255874367255,False,-0.03887085708670408,False,False,55309.0,617.0,56931.0
Germany,2020-09-30,8556513,95505,8014181,54789.0,612.0,51317.0,56388.0,629.4286,446827,0.011161673,225.0,135.0,23107.0,761564.0,225.0,7672059,50353,50353,2324.87,0.1526,0.1077,3.6,54.9,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,768.0,3468.0,1.0,-13.0,-17.0,-30.0,-16.0,-17.0,8.0,-0.05123831162510341,False,-0.03762467294417585,False,-0.04199002962967948,False,False,54789.0,612.0,56388.0
Germany,2020-10-01,8610793,96111,8065020,54280.0,606.0,50839.0,55852.855,623.4286,449662,0.01116169,225.0,135.0,23107.0,761564.0,225.0,7722221,50162,50162,2340.07,0.152,0.0142,49.9,58.2,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,815.0,3400.0,1.05,-16.0,-19.0,-24.0,-18.0,-11.0,6.0,-0.05359127927140161,False,-0.04918450000436685,False,-0.044982345302343636,False,False,54280.0,606.0,55852.857142857145
Germany,2020-10-02,8664572,96711,8115391,53779.0,600.0,50371.0,55325.855,617.5714,452470,0.011161659,225.0,135.0,23107.0,761564.0,225.0,7772102,49881,49881,2355.18,0.1512,0.3147,16.3,50.1,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,773.0,3455.0,0.93,-16.0,-22.0,-22.0,-14.0,-9.0,9.0,-0.05627613838617573,False,-0.06409775088162468,False,-0.0478916670674893,False,False,53779.0,600.0,55325.857142857145
Germany,2020-10-03,8717860,97306,8165301,53288.0,595.0,49910.0,54807.57,611.7143,455253,0.011161684,225.0,135.0,23107.0,761564.0,225.0,7821922,49820,49820,2370.28,0.151,0.1333,4.3,60.9,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,777.0,3359.0,0.97,-17.0,-18.0,-21.0,-19.0,-14.0,7.0,-0.058663167870154846,False,-0.05246714986885884,False,-0.05065306745606923,False,False,53288.0,595.0,54807.57142857143
Germany,2020-10-04,8770667,97895,8214761,52807.0,589.0,49460.0,54298.285,606.0,458011,0.011161637,225.0,135.0,23107.0,761564.0,225.0,7872089,50167,50167,2385.48,0.152,0.0804,11.1,60.9,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,780.0,3546.0,0.96,-17.0,-14.0,-27.0,-15.0,-11.0,7.0,-0.06087520399388983,False,-0.07376406223589145,False,-0.05328226478494394,False,False,52807.0,589.0,54298.28571428572
Germany,2020-10-05,8823003,98479,8263780,52336.0,584.0,49019.0,53798.285,600.4286,460744,0.011161619,225.0,135.0,23107.0,761564.0,225.0,7921847,49758,49758,2400.56,0.1508,0.1798,6.2,57.9,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,828.0,3547.0,0.96,-16.0,-15.0,-14.0,-20.0,-15.0,8.0,-0.06291858218743546,False,-0.06799371199062706,False,-0.05577766482667658,False,False,52336.0,584.0,53798.28571428572
Germany,2020-10-06,8874878,99058,8312367,51875.0,579.0,48587.0,53307.715,595.0,463453,0.011161618,225.0,135.0,23107.0,761564.0,225.0,7972073,50226,50226,2415.78,0.1522,0.1244,8.3,62.1,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,825.0,3495.0,0.97,-16.0,-13.0,-28.0,-15.0,-13.0,6.0,-0.06482860804552448,False,-0.06637048870194762,False,-0.05816677245847762,False,False,51875.0,579.0,53307.71428571428
Germany,2020-10-07,8926303,99632,8360533,51425.0,574.0,48166.0,52827.145,589.5714,466138,0.01116162,225.0,135.0,23107.0,761564.0,225.0,8022078,50005,50005,2430.93,0.1515,0.0626,19.1,55.2,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,815.0,3532.0,1.03,-12.0,-17.0,-22.0,-23.0,-10.0,6.0,-0.06628057763301687,False,-0.06474221203088691,False,-0.06032153008395758,False,False,51425.0,574.0,52827.142857142855
Germany,2020-10-08,8977287,100202,8408285,50984.0,570.0,47752.0,52356.285,584.4286,468800,0.011161724,225.0,135.0,23107.0,761564.0,225.0,8072513,50435,50435,2446.22,0.1528,0.0554,5.4,60.4,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,837.0,3540.0,0.8,-16.0,-17.0,-19.0,-17.0,-15.0,10.0,-0.06795762071560812,False,-0.03623537494162383,False,-0.06238397079896012,False,False,50984.0,570.0,52356.28571428572
Germany,2020-10-09,9027841,100766,8455635,50554.0,564.0,47350.0,51895.57,579.2857,471440,0.011161694,225.0,135.0,23107.0,761564.0,225.0,8122496,49983,49983,2461.36,0.1515,0.049,61.7,60.9,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,762.0,3497.0,0.86,-15.0,-15.0,-26.0,-15.0,-16.0,9.0,-0.06915333250166412,False,-0.07907408953094532,False,-0.06423465579861358,False,False,50554.0,564.0,51895.57142857143
Germany,2020-10-10,9077976,101325,8502592,50135.0,559.0,46957.0,51445.145,574.1429,474059,0.011161629,225.0,135.0,23107.0,761564.0,225.0,8172588,50092,50092,2476.54,0.1518,0.0523,26.8,55.0,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,759.0,3454.0,0.9,-15.0,-18.0,-20.0,-15.0,-11.0,7.0,-0.06977020529409053,False,-0.09058991244551463,False,-0.0658371869912387,False,False,50135.0,559.0,51445.142857142855
Germany,2020-10-11,9127700,101880,8549165,49724.0,555.0,46573.0,51004.715,569.2857,476655,0.011161629,225.0,135.0,23107.0,761564.0,225.0,8222508,49920,49920,2491.67,0.1513,0.0748,14.3,55.0,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,778.0,3433.0,0.9,-14.0,-11.0,-17.0,-18.0,-11.0,9.0,-0.07096317860041669,False,-0.07092376954532939,False,-0.06729277639339239,False,False,49724.0,555.0,51004.71428571428
Germany,2020-10-12,9177025,102431,8595363,49325.0,551.0,46198.0,50574.57,564.5714,479231,0.0111616785,225.0,135.0,23107.0,761564.0,225.0,8272507,49999,49999,2506.82,0.1515,0.0565,10.4,56.5,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,733.0,3541.0,0.82,-14.0,-20.0,-31.0,-22.0,-19.0,6.0,-0.0710739607858838,False,-0.05544381994475938,False,-0.06847871808323036,False,False,49325.0,551.0,50574.57142857143
Germany,2020-10-13,9225959,102977,8641196,48934.0,546.0,45833.0,50154.43,559.8571,481786,0.011161658,225.0,135.0,23107.0,761564.0,225.0,8322245,49738,49738,2521.89,0.1507,0.0342,23.2,52.3,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,829.0,3466.0,0.72,-16.0,-22.0,-20.0,-17.0,-13.0,9.0,-0.07163208867946948,False,-0.07777816092603446,False,-0.0694673970449782,False,False,48934.0,546.0,50154.42857142857
Germany,2020-10-14,9274513,103519,8686672,48554.0,542.0,45476.0,49744.285,555.2857,484322,0.0111616645,225.0,135.0,23107.0,761564.0,225.0,8372017,49772,49772,2536.97,0.1508,0.0866,8.8,52.2,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,782.0,3443.0,0.97,-15.0,-18.0,-27.0,-17.0,-20.0,8.0,-0.07126390644791467,False,-0.0689242682390029,False,-0.0702053398666149,False,False,48554.0,542.0,49744.28571428572
Germany,2020-10-15,9322696,104057,8731801,48183.0,538.0,45129.0,49344.145,550.7143,486838,0.011161685,225.0,135.0,23107.0,761564.0,225.0,8421910,49893,49893,2552.09,0.1512,0.1402,14.1,56.4,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,838.0,3458.0,0.74,-13.0,-17.0,-23.0,-17.0,-15.0,7.0,-0.07070780633639662,False,-0.06300475312215204,False,-0.0706231518603742,False,False,48183.0,538.0,49344.142857142855
Germany,2020-10-16,9370517,104591,8776591,47821.0,534.0,44790.0,48953.715,546.4286,489335,0.011161711,225.0,135.0,23107.0,761564.0,225.0,8471371,49461,49461,2567.08,0.1499,0.0022,6.3,59.2,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,766.0,3499.0,0.87,-13.0,-11.0,-15.0,-16.0,-11.0,7.0,-0.06983921804933271,False,-0.06066853838709365,False,-0.07074971602584308,False,False,47821.0,534.0,48953.71428571428
Germany,2020-10-17,9417985,105120,8821051,47468.0,529.0,44460.0,48572.715,542.1429,491814,0.0111616235,225.0,135.0,23107.0,761564.0,225.0,8521075,49704,49704,2582.14,0.1506,0.0646,4.5,59.9,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,788.0,3424.0,1.02,-18.0,-13.0,-16.0,-16.0,-15.0,5.0,-0.06845199662861111,False,-0.10289169406187676,False,-0.07059764028296615,False,False,47468.0,529.0,48572.71428571428
Germany,2020-10-18,9465107,105646,8865186,47122.0,526.0,44135.0,48201.0,538.0,494275,0.011161627,225.0,135.0,23107.0,761564.0,225.0,8570745,49670,49670,2597.2,0.1505,0.0615,6.5,62.6,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,793.0,3517.0,0.71,-19.0,-18.0,-21.0,-19.0,-16.0,6.0,-0.06728739502056562,False,-0.06541052090884548,False,-0.0700999044312211,False,False,47122.0,526.0,48201.0
Germany,2020-10-19,9511893,106169,8909007,46786.0,523.0,43821.0,47838.285,534.0,496717,0.011161711,225.0,135.0,23107.0,761564.0,225.0,8621033,50288,50288,2612.43,0.1524,0.0212,14.5,45.1,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,804.0,3363.0,1.01,-17.0,-19.0,-24.0,-15.0,-15.0,7.0,-0.06481512246923682,False,-0.030571006310133788,False,-0.06924327931982348,False,False,46786.0,523.0,47838.28571428572
Germany,2020-10-20,9558349,106687,8952518,46456.0,518.0,43511.0,47484.285,530.0,499144,0.011161655,225.0,135.0,23107.0,761564.0,225.0,8671098,50065,50065,2627.61,0.1517,0.0742,9.0,53.9,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,757.0,3445.0,1.12,-16.0,-16.0,-23.0,-18.0,-11.0,3.0,-0.06263755078100598,False,-0.08522125908172949,False,-0.06798755999476654,False,False,46456.0,518.0,47484.28571428572
Germany,2020-10-21,9604483,107202,8995728,46134.0,515.0,43210.0,47138.57,526.1429,501553,0.011161663,225.0,135.0,23107.0,761564.0,225.0,8721317,50219,50219,2642.82,0.1522,0.2464,23.4,42.0,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,802.0,3528.0,0.67,-18.0,-14.0,-27.0,-17.0,-7.0,9.0,-0.05962660287145195,False,-0.05712794738441933,False,-0.06635726759208792,False,False,46134.0,515.0,47138.57142857143
Germany,2020-10-22,9650302,107714,9038643,45819.0,512.0,42915.0,46800.855,522.4286,503945,0.011161723,225.0,135.0,23107.0,761564.0,225.0,8771001,49684,49684,2657.88,0.1506,0.027,7.9,52.8,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,750.0,3401.0,0.87,-15.0,-16.0,-18.0,-12.0,-11.0,10.0,-0.056016118965724886,False,-0.03019921694445437,False,-0.06429197679140614,False,False,45819.0,512.0,46800.857142857145
Germany,2020-10-23,9695812,108221,9081268,45510.0,507.0,42625.0,46470.715,518.5714,506323,0.0111616235,225.0,135.0,23107.0,761564.0,225.0,8821326,50325,50325,2673.13,0.1525,0.081,9.2,61.4,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,720.0,3470.0,0.86,-16.0,-17.0,-27.0,-15.0,-12.0,6.0,-0.052008621849110565,False,-0.09688445902463311,False,-0.06177547826678209,False,False,45510.0,507.0,46470.71428571428
Germany,2020-10-24,9741017,108726,9123608,45205.0,505.0,42340.0,46147.43,515.1429,508683,0.011161668,225.0,135.0,23107.0,761564.0,225.0,8870934,49608,49608,2688.16,0.1503,0.0768,19.9,48.0,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,715.0,3450.0,0.78,-16.0,-21.0,-27.0,-17.0,-15.0,5.0,-0.04844316365187567,False,-0.02911601701495808,False,-0.05893973628871026,False,False,45205.0,505.0,46147.42857142857
Germany,2020-10-25,9785924,109227,9165669,44907.0,501.0,42061.0,45831.0,511.57144,511028,0.011161644,225.0,135.0,23107.0,761564.0,225.0,8920725,49791,49791,2703.25,0.1509,0.0515,9.1,53.3,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,758.0,3397.0,0.82,-21.0,-15.0,-13.0,-13.0,-13.0,6.0,-0.043486712046887185,False,-0.05446943046121636,False,-0.05555590811188321,False,False,44907.0,501.0,45831.0
Germany,2020-10-26,9830538,109725,9207455,44614.0,498.0,41786.0,45520.715,508.0,513358,0.011161648,225.0,135.0,23107.0,761564.0,225.0,8970733,50008,50008,2718.4,0.1515,0.0791,22.2,42.4,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,769.0,3325.0,0.9,-14.0,-15.0,-19.0,-21.0,-11.0,6.0,-0.03783845015902906,False,-0.03692782431097498,False,-0.051718907041697015,False,False,44614.0,498.0,45520.71428571428
Germany,2020-10-27,9874861,110220,9248969,44323.0,495.0,41514.0,45216.0,504.7143,515672,0.011161676,225.0,135.0,23107.0,761564.0,225.0,9020882,50149,50149,2733.6,0.152,0.1053,9.5,52.3,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,742.0,3387.0,0.83,-16.0,-18.0,-18.0,-18.0,-5.0,6.0,-0.03285365255893146,False,-0.01868789103287039,False,-0.047466231446644865,False,False,44323.0,495.0,45216.0
Germany,2020-10-28,9918897,110711,9290214,44036.0,491.0,41245.0,44916.285,501.2857,517972,0.011161624,225.0,135.0,23107.0,761564.0,225.0,9071068,50186,50186,2748.81,0.1521,0.0948,13.2,48.0,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,768.0,3345.0,0.86,-18.0,-13.0,-18.0,-11.0,-13.0,11.0,-0.027193916789280893,False,-0.05407080349234794,False,-0.04282652157369804,False,False,44036.0,491.0,44916.28571428572
Germany,2020-10-29,9962650,111200,9331193,43753.0,489.0,40979.0,44621.145,498.0,520257,0.011161689,225.0,135.0,23107.0,761564.0,225.0,9121119,50051,50051,2763.98,0.1517,0.096,13.2,59.7,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,788.0,3435.0,0.73,-15.0,-15.0,-24.0,-15.0,-19.0,7.0,-0.02052389020296369,False,0.009487566219816362,False,-0.03774383443155094,False,False,43753.0,489.0,44621.142857142855
Germany,2020-10-30,10006120,111685,9371908,43470.0,485.0,40715.0,44329.715,494.85715,522527,0.011161669,225.0,135.0,23107.0,761564.0,225.0,9171543,50424,50424,2779.26,0.1528,0.1147,13.5,48.2,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,788.0,3494.0,0.54,-19.0,-19.0,-18.0,-17.0,-16.0,11.0,-0.014784428407527339,False,-0.023897451806827518,False,-0.032404436259558383,False,False,43470.0,485.0,44329.71428571428
Germany,2020-10-31,10049311,112167,9412362,43191.0,482.0,40454.0,44042.0,491.57144,524782,0.011161661,225.0,135.0,23107.0,761564.0,225.0,9221557,50014,50014,2794.41,0.1516,0.1818,9.1,41.9,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,763.0,3447.0,0.89,-18.0,-16.0,-27.0,-16.0,-11.0,7.0,-0.0074053887444306835,False,-0.011963369307228314,False,-0.02650886467009858,False,False,43191.0,482.0,44042.0
Germany,2020-11-01,10092222,112646,9452553,42911.0,479.0,40191.0,43756.855,488.42856,527023,0.0111616645,225.0,135.0,23107.0,761564.0,225.0,9271648,50091,50091,2809.59,0.1518,0.0741,8.9,44.3,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,804.0,3414.0,0.85,-17.0,-10.0,-26.0,-15.0,-11.0,8.0,-0.0009102035245694107,False,0.0,False,-0.020385317050870714,False,False,42911.0,479.0,43756.857142857145
Germany,2020-11-02,10134853,113122,9492482,42631.0,476.0,39929.0,43473.57,485.2857,529249,0.011161681,225.0,135.0,23107.0,761564.0,225.0,9321895,50247,50247,2824.82,0.1523,0.1382,5.6,42.0,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,810.0,3400.0,0.83,-13.0,-16.0,-14.0,-16.0,-12.0,5.0,0.00561651597760542,False,0.014421293704892165,False,-0.014129134426600076,False,False,42631.0,476.0,43473.57142857143
Germany,2020-11-03,10177204,113595,9532149,42351.0,473.0,39667.0,43191.855,482.14285,531460,0.01116171,225.0,135.0,23107.0,761564.0,225.0,9371713,49818,49818,2839.91,0.151,0.0388,18.7,46.9,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,738.0,3346.0,0.68,-14.0,-19.0,-33.0,-14.0,-12.0,9.0,0.012449898852740114,False,0.02619172344509828,False,-0.0076016413405873085,False,False,42351.0,473.0,43191.857142857145
Germany,2020-11-04,10219275,114064,9571553,42071.0,469.0,39404.0,42911.145,479.0,533658,0.011161652,225.0,135.0,23107.0,761564.0,225.0,9421679,49966,49966,2855.05,0.1514,0.1346,24.3,43.9,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,795.0,3451.0,0.82,-15.0,-14.0,-15.0,-18.0,-17.0,6.0,0.019882417124845515,False,-0.009496995751853409,False,-0.0008137685176934783,False,False,42071.0,469.0,42911.142857142855
Germany,2020-11-05,10261062,114531,9610691,41787.0,467.0,39138.0,42630.285,475.85715,535840,0.01116171,225.0,135.0,23107.0,761564.0,225.0,9472198,50519,50519,2870.36,0.1531,0.0798,10.2,48.6,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,761.0,3363.0,0.94,-19.0,-12.0,-24.0,-16.0,-9.0,9.0,0.02603890069616077,False,0.0541235953628103,False,0.005898874189508385,False,False,41787.0,467.0,42630.28571428572
Germany,2020-11-06,10302563,114994,9649562,41501.0,463.0,38871.0,42349.0,472.7143,538007,0.011161689,225.0,135.0,23107.0,761564.0,225.0,9522052,49854,49854,2885.47,0.1511,0.1268,7.7,44.5,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,767.0,3314.0,0.79,-16.0,-13.0,-20.0,-16.0,-10.0,8.0,0.03236634972144562,False,0.020958174637010725,False,0.0126960519491269,False,False,41501.0,463.0,42349.0
Germany,2020-11-07,10343776,115454,9688163,41213.0,460.0,38601.0,42066.43,469.57144,540159,0.011161688,225.0,135.0,23107.0,761564.0,225.0,9572056,50004,50004,2900.62,0.1515,0.1277,27.5,48.8,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,786.0,3365.0,0.64,-15.0,-16.0,-25.0,-16.0,-10.0,8.0,0.039098792709940045,False,0.03913155181173081,False,0.019400845870794586,False,False,41213.0,460.0,42066.42857142857
Germany,2020-11-08,10384695,115911,9726488,40919.0,457.0,38325.0,41781.855,466.42856,542296,0.011161715,225.0,135.0,23107.0,761564.0,225.0,9622207,50151,50151,2915.82,0.152,0.0271,57.0,51.8,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,797.0,3364.0,0.72,-17.0,-14.0,-25.0,-15.0,-10.0,8.0,0.04445044796088652,False,0.05661480981211731,False,0.025932453936062968,False,False,40919.0,457.0,41781.857142857145
Germany,2020-11-09,10425318,116364,9764536,40623.0,453.0,38048.0,41495.0,463.14285,544418,0.011161674,225.0,135.0,23107.0,761564.0,225.0,9672129,49922,49922,2930.95,0.1513,0.0574,13.3,44.8,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,819.0,3388.0,0.83,-9.0,-15.0,-12.0,-18.0,-10.0,5.0,0.05087122021458456,False,0.03130085936515297,False,0.032448089226010515,False,False,40623.0,453.0,41495.0
Germany,2020-11-10,10465637,116814,9802300,40319.0,450.0,37764.0,41204.715,459.85715,546523,0.011161671,225.0,135.0,23107.0,761564.0,225.0,9722522,50393,50393,2946.22,0.1527,0.0632,14.7,41.7,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,805.0,3276.0,0.79,-15.0,-13.0,-32.0,-18.0,-14.0,8.0,0.05549433712903432,False,0.054757727167431255,False,0.03863392349173853,False,False,40319.0,450.0,41204.71428571428
Germany,2020-11-11,10505648,117261,9839775,40011.0,447.0,37475.0,40910.43,456.7143,548612,0.01116171,225.0,135.0,23107.0,761564.0,225.0,9772818,50296,50296,2961.46,0.1524,0.112,7.7,52.5,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,807.0,3195.0,0.8,-16.0,-19.0,-18.0,-21.0,-8.0,4.0,0.06075194759789953,False,0.07946588036149241,False,0.04450636205065246,False,False,40011.0,447.0,40910.42857142857
Germany,2020-11-12,10545343,117704,9876954,39695.0,443.0,37179.0,40611.57,453.2857,550685,0.011161705,225.0,135.0,23107.0,761564.0,225.0,9822720,49902,49902,2976.58,0.1512,0.1158,19.1,43.2,240,45.7,21.5,52559,8.0,81.3,0.947,83783942,748.0,3297.0,0.81,-17.0,-17.0,-20.0,-18.0,-19.0,6.0,0.06488014601743056,False,0.06114674464969204,False,0.05007188025011705,False,False,39695.0,443.0,40611.57142857143
