country,date,confirmed,deaths,recovered,daily_new_cases,daily_new_deaths,daily_new_recovered,cases_7day_avg,deaths_7day_avg,active_cases,case_fatality_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,total_tests,new_tests,new_tests_smoothed,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index,population,icu_patients,hosp_patients,reproduction_rate,mobility_retail,mobility_grocery,mobility_parks,mobility_transit,mobility_workplaces,mobility_residential,zscore_daily_new_cases,anomaly_daily_new_cases,zscore_daily_new_deaths,anomaly_daily_new_deaths,zscore_cases_7day_avg,anomaly_cases_7day_avg,is_anomaly,daily_new_cases_smoothed,daily_new_deaths_smoothed,cases_7day_avg_smoothed
India,2020-08-29,6524658,160767,5936563,72395.0,1784.0,65869.0,73567.71,1812.7142,427328,0.024639912,275.0,165.0,23031.0,761769.0,275.0,6075495,49981,49981,1841.06,0.1515,0.058,5.5,65.8,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,795.0,3538.0,0.95,-14.0,-14.0,-24.0,-19.0,-12.0,6.0,0.1257158490717761,False,0.12861624582390274,False,0.16847190879160956,False,False,72395.0,1784.0,73567.71428571429
India,2020-08-30,6596610,162540,6002030,71952.0,1773.0,65467.0,73184.43,1803.2858,432040,0.024639929,275.0,165.0,23031.0,761769.0,275.0,6125210,49715,49715,1856.12,0.1507,0.0589,6.7,59.2,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,791.0,3568.0,1.24,-14.0,-20.0,-23.0,-16.0,-8.0,6.0,0.11404817476049851,False,0.1160425617367088,False,0.15276077807129,False,False,71952.0,1773.0,73184.42857142857
India,2020-08-31,6668102,164301,6067078,71492.0,1761.0,65048.0,72781.0,1793.2858,436723,0.024639845,275.0,165.0,23031.0,761769.0,275.0,6175430,50220,50220,1871.34,0.1522,0.1448,11.6,69.5,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,794.0,3424.0,1.1,-15.0,-16.0,-28.0,-16.0,-14.0,9.0,0.10341915116749477,False,0.09572307381530142,False,0.13866882526118074,False,False,71492.0,1761.0,72781.0
India,2020-09-01,6739117,166051,6131692,71015.0,1750.0,64614.0,72358.29,1782.8572,441374,0.024639875,275.0,165.0,23031.0,761769.0,275.0,6225091,49661,49661,1886.39,0.1505,0.1835,7.2,63.5,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,792.0,3469.0,1.02,-21.0,-17.0,-17.0,-14.0,-10.0,8.0,0.09333053336160646,False,0.09656136927483716,False,0.12588730799010425,False,False,71015.0,1750.0,72358.28571428571
India,2020-09-02,6809642,167789,6195861,70525.0,1738.0,64169.0,71917.57,1772.1428,445992,0.024639916,275.0,165.0,23031.0,761769.0,275.0,6275065,49974,49974,1901.53,0.1514,0.1129,15.1,63.7,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,804.0,3494.0,1.11,-18.0,-16.0,-23.0,-15.0,-17.0,9.0,0.08463605384918381,False,0.08809679284474098,False,0.11430350828676926,False,False,70525.0,1738.0,71917.57142857143
India,2020-09-03,6879661,169514,6259569,70019.0,1725.0,63708.0,71459.57,1760.7142,450578,0.024639877,275.0,165.0,23031.0,761769.0,275.0,6324577,49512,49512,1916.54,0.15,0.152,12.4,65.1,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,812.0,3632.0,1.06,-18.0,-19.0,-20.0,-17.0,-14.0,5.0,0.07589669892579419,False,0.07267340788518495,False,0.10363439683245461,False,False,70019.0,1725.0,71459.57142857143
India,2020-09-04,6949162,171227,6322805,69501.0,1713.0,63236.0,70985.57,1749.1428,455130,0.02463995,275.0,165.0,23031.0,761769.0,275.0,6374585,50008,50008,1931.69,0.1515,0.1044,7.2,67.6,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,797.0,3580.0,1.27,-19.0,-20.0,-15.0,-16.0,-11.0,7.0,0.06800576706905975,False,0.0745753029664866,False,0.09382850960141745,False,False,69501.0,1713.0,70985.57142857143
India,2020-09-05,7018133,172926,6385560,68971.0,1699.0,62755.0,70496.43,1737.0,459647,0.024639886,275.0,165.0,23031.0,761769.0,275.0,6424342,49757,49757,1946.77,0.1508,0.1029,8.2,67.9,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,811.0,3419.0,1.14,-15.0,-20.0,-18.0,-19.0,-14.0,8.0,0.06053839784482742,False,0.0552331921882206,False,0.08470699045297962,False,False,68971.0,1699.0,70496.42857142857
India,2020-09-06,7086563,174612,6447822,68430.0,1686.0,62262.0,69993.29,1724.5714,464129,0.024639871,275.0,165.0,23031.0,761769.0,275.0,6474045,49703,49703,1961.83,0.1506,0.0827,23.3,69.1,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,790.0,3555.0,1.27,-16.0,-19.0,-19.0,-18.0,-11.0,8.0,0.05341202753232617,False,0.051819941203072525,False,0.07620153539382793,False,False,68430.0,1686.0,69993.28571428571
India,2020-09-07,7154443,176285,6509583,67880.0,1673.0,61761.0,69477.29,1712.0,468575,0.024639934,275.0,165.0,23031.0,761769.0,275.0,6523547,49502,49502,1976.83,0.15,0.0182,59.5,67.9,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,855.0,3493.0,1.29,-18.0,-16.0,-13.0,-16.0,-13.0,4.0,0.0468630827206487,False,0.05216367514510019,False,0.06825532739450399,False,False,67880.0,1673.0,69477.28571428571
India,2020-09-08,7221765,177943,6570837,67322.0,1658.0,61254.0,68949.71,1698.8572,472985,0.02463982,275.0,165.0,23031.0,761769.0,275.0,6573721,50174,50174,1992.04,0.152,0.0529,24.1,70.2,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,806.0,3506.0,1.29,-12.0,-20.0,-25.0,-16.0,-13.0,4.0,0.04081129999740104,False,0.031058659584830946,False,0.060862424228384886,False,False,67322.0,1658.0,68949.71428571429
India,2020-09-09,7288519,179588,6631575,66754.0,1645.0,60738.0,68411.0,1685.5714,477356,0.024639849,275.0,165.0,23031.0,761769.0,275.0,6623644,49923,49923,2007.16,0.1513,0.1616,15.4,69.6,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,782.0,3487.0,1.0,-14.0,-20.0,-24.0,-12.0,-13.0,6.0,0.03433838333486028,False,0.036787312289659216,False,0.053774127141279736,False,False,66754.0,1645.0,68411.0
India,2020-09-10,7354701,181219,6691791,66182.0,1631.0,60216.0,67862.86,1672.1428,481691,0.024639886,275.0,165.0,23031.0,761769.0,275.0,6673756,50112,50112,2022.35,0.1519,0.0375,9.7,61.2,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,787.0,3435.0,1.31,-16.0,-18.0,-20.0,-17.0,-13.0,6.0,0.028849836907273187,False,0.03253419811728491,False,0.04713644897946911,False,False,66182.0,1631.0,67862.85714285714
India,2020-09-11,7420304,182835,6751481,65603.0,1616.0,59690.0,67306.0,1658.2858,485988,0.024639826,275.0,165.0,23031.0,761769.0,275.0,6723646,49890,49890,2037.47,0.1512,0.157,8.9,66.1,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,808.0,3538.0,1.01,-18.0,-15.0,-25.0,-17.0,-17.0,5.0,0.023166936687733748,False,0.01802984352701833,False,0.040801022172940044,False,False,65603.0,1616.0,67306.0
India,2020-09-12,7485325,184438,6810642,65021.0,1603.0,59161.0,66741.71,1644.5714,490245,0.024639945,275.0,165.0,23031.0,761769.0,275.0,6773525,49879,49879,2052.58,0.1511,0.0704,24.4,62.8,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,797.0,3552.0,1.11,-15.0,-17.0,-13.0,-19.0,-12.0,5.0,0.018068442608574715,False,0.028222728049958762,False,0.034795606634925445,False,False,65021.0,1603.0,66741.71428571429
India,2020-09-13,7549760,186025,6869269,64435.0,1587.0,58627.0,66171.0,1630.4286,494466,0.024639856,275.0,165.0,23031.0,761769.0,275.0,6823820,50295,50295,2067.82,0.1524,0.0945,14.8,58.4,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,828.0,3527.0,1.19,-24.0,-14.0,-24.0,-15.0,-17.0,6.0,0.013036263484016394,False,0.005401477603777522,False,0.029082888055623063,False,False,64435.0,1587.0,66171.0
India,2020-09-14,7613606,187598,6927360,63846.0,1573.0,58091.0,65594.71,1616.1428,498648,0.024639836,275.0,165.0,23031.0,761769.0,275.0,6873674,49854,49854,2082.93,0.1511,0.027,11.6,59.3,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,776.0,3602.0,1.05,-15.0,-18.0,-14.0,-15.0,-16.0,7.0,0.00800457897762648,False,0.006451424096101522,False,0.02357863851031322,False,False,63846.0,1573.0,65594.71428571429
India,2020-09-15,7676862,189157,6984915,63256.0,1559.0,57555.0,65013.855,1602.0,502790,0.024639886,275.0,165.0,23031.0,761769.0,275.0,6923662,49988,49988,2098.08,0.1515,0.0853,6.4,66.6,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,823.0,3453.0,1.14,-18.0,-15.0,-16.0,-13.0,-14.0,7.0,0.0032663652569538304,False,0.008051228116132972,False,0.018259411345347646,False,False,63256.0,1559.0,65013.857142857145
India,2020-09-16,7739528,190701,7041932,62666.0,1544.0,57017.0,64429.855,1587.5714,506895,0.024639875,275.0,165.0,23031.0,761769.0,275.0,6973792,50130,50130,2113.27,0.1519,0.1165,8.6,66.5,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,812.0,3423.0,1.07,-12.0,-15.0,-19.0,-17.0,-16.0,6.0,-0.001162984100030818,False,-0.002146033587510592,False,0.01322546792020696,False,False,62666.0,1544.0,64429.857142857145
India,2020-09-17,7801604,192231,7098413,62076.0,1530.0,56481.0,63843.285,1573.1428,510960,0.024639932,275.0,165.0,23031.0,761769.0,275.0,7023879,50087,50087,2128.45,0.1518,0.068,3.7,64.7,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,720.0,3398.0,0.96,-15.0,-15.0,-26.0,-12.0,-14.0,9.0,-0.005555226731013453,False,-0.0005368940824725055,False,0.008345302769305191,False,False,62076.0,1530.0,63843.28571428572
India,2020-09-18,7863091,193746,7154358,61487.0,1515.0,55945.0,63255.285,1558.7142,514987,0.024639929,275.0,165.0,23031.0,761769.0,275.0,7074047,50168,50168,2143.65,0.152,0.0704,29.4,58.8,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,830.0,3511.0,1.21,-21.0,-19.0,-20.0,-17.0,-17.0,4.0,-0.009876314323301046,False,-0.010230458511038527,False,0.0036553625789377915,False,False,61487.0,1515.0,63255.28571428572
India,2020-09-19,7923992,195246,7209770,60901.0,1500.0,55412.0,62666.715,1544.0,518976,0.024639852,275.0,165.0,23031.0,761769.0,275.0,7124079,50032,50032,2158.81,0.1516,0.083,9.0,50.6,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,790.0,3457.0,1.01,-16.0,-21.0,-21.0,-24.0,-12.0,5.0,-0.013811473604596275,False,-0.020505309761561886,False,-0.0008708587796501266,False,False,60901.0,1500.0,62666.71428571428
India,2020-09-20,7984309,196732,7264650,60317.0,1486.0,54880.0,62078.43,1529.5714,522927,0.024639828,275.0,165.0,23031.0,761769.0,275.0,7173708,49629,49629,2173.85,0.1504,0.0841,5.2,57.9,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,776.0,3519.0,0.92,-18.0,-18.0,-20.0,-21.0,-16.0,6.0,-0.01787862445805286,False,-0.02006913934219965,False,-0.00526209039807364,False,False,60317.0,1486.0,62078.42857142857
India,2020-09-21,8044045,198204,7319002,59736.0,1472.0,54352.0,61491.285,1515.1428,526839,0.024639843,275.0,165.0,23031.0,761769.0,275.0,7223525,49817,49817,2188.95,0.151,0.1051,33.0,58.5,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,787.0,3443.0,1.08,-16.0,-12.0,-23.0,-16.0,-17.0,11.0,-0.022015493467673085,False,-0.020758625734143492,False,-0.009527993332571557,False,False,59736.0,1472.0,61491.28571428572
India,2020-09-22,8103207,199662,7372831,59162.0,1458.0,53829.0,60906.43,1500.7142,530714,0.024639875,275.0,165.0,23031.0,761769.0,275.0,7273657,50132,50132,2204.14,0.1519,0.1212,13.6,61.5,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,835.0,3538.0,1.14,-20.0,-15.0,-15.0,-19.0,-18.0,8.0,-0.025300771219898825,False,-0.02255430867357396,False,-0.013588507212320614,False,False,59162.0,1458.0,60906.42857142857
India,2020-09-23,8161797,201106,7426140,58590.0,1444.0,53309.0,60324.145,1486.4286,534551,0.024639918,275.0,165.0,23031.0,761769.0,275.0,7323545,49888,49888,2219.26,0.1512,0.0515,7.9,60.2,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,814.0,3463.0,1.05,-14.0,-20.0,-20.0,-20.0,-18.0,6.0,-0.029340178560552814,False,-0.024995424867328225,False,-0.017594573714452753,False,False,58590.0,1444.0,60324.142857142855
India,2020-09-24,8219823,202535,7478936,58026.0,1429.0,52796.0,59745.57,1472.0,538352,0.024639824,275.0,165.0,23031.0,761769.0,275.0,7373613,50068,50068,2234.43,0.1517,0.2181,18.9,64.2,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,745.0,3524.0,1.06,-17.0,-26.0,-23.0,-15.0,-13.0,10.0,-0.03261820937267115,False,-0.04148196212921352,False,-0.02144507568344641,False,False,58026.0,1429.0,59745.57142857143
India,2020-09-25,8277291,203951,7531224,57468.0,1416.0,52288.0,59171.43,1457.8572,542116,0.024639824,275.0,165.0,23031.0,761769.0,275.0,7423606,49993,49993,2249.58,0.1515,0.0557,8.2,65.5,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,843.0,3364.0,0.97,-22.0,-18.0,-11.0,-15.0,-15.0,8.0,-0.0358879682783025,False,-0.03628517088340917,False,-0.025146006901659537,False,False,57468.0,1416.0,59171.42857142857
India,2020-09-26,8334207,205354,7583010,56916.0,1403.0,51786.0,58602.145,1444.0,545843,0.024639897,275.0,165.0,23031.0,761769.0,275.0,7473204,49598,49598,2264.61,0.1503,0.0548,35.3,64.5,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,797.0,3503.0,0.86,-16.0,-7.0,-27.0,-19.0,-14.0,7.0,-0.039312337307430126,False,-0.03214523884631412,False,-0.028775946373979188,False,False,56916.0,1403.0,58602.142857142855
India,2020-09-27,8390579,206743,7634301,56372.0,1389.0,51291.0,58038.57,1430.1428,549535,0.024639897,275.0,165.0,23031.0,761769.0,275.0,7523168,49964,49964,2279.75,0.1514,0.0257,12.2,56.3,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,799.0,3445.0,1.08,-12.0,-19.0,-29.0,-21.0,-19.0,4.0,-0.04246109094934918,False,-0.042456508363359985,False,-0.032277161543933536,False,False,56372.0,1389.0,58038.57142857143
India,2020-09-28,8446415,208119,7685105,55836.0,1376.0,50804.0,57481.43,1416.4286,553191,0.024639921,275.0,165.0,23031.0,761769.0,275.0,7572869,49701,49701,2294.81,0.1506,0.0984,100.0,54.4,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,778.0,3574.0,1.0,-14.0,-16.0,-17.0,-19.0,-12.0,5.0,-0.045457452664052204,False,-0.04249137539349213,False,-0.03561420408037549,False,False,55836.0,1376.0,57481.42857142857
India,2020-09-29,8501724,209481,7735428,55309.0,1362.0,50323.0,56931.0,1402.7142,556815,0.024639826,275.0,165.0,23031.0,761769.0,275.0,7622907,50038,50038,2309.97,0.1516,0.1429,9.5,56.1,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,765.0,3538.0,1.12,-19.0,-14.0,-36.0,-14.0,-15.0,10.0,-0.04813662984684882,False,-0.05815048326724099,False,-0.03887085708670408,False,False,55309.0,1362.0,56931.0
India,2020-09-30,8556513,210831,7785279,54789.0,1350.0,49851.0,56388.0,1389.2858,560403,0.024639826,275.0,165.0,23031.0,761769.0,275.0,7672893,49986,49986,2325.12,0.1515,0.115,6.6,58.5,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,811.0,3467.0,1.04,-19.0,-18.0,-20.0,-19.0,-13.0,8.0,-0.05123831162510341,False,-0.05113517713771556,False,-0.04199002962967948,False,False,54789.0,1350.0,56388.0
India,2020-10-01,8610793,212169,7834666,54280.0,1338.0,49387.0,55852.855,1376.2858,563958,0.024639891,275.0,165.0,23031.0,761769.0,275.0,7722590,49697,49697,2340.18,0.1506,0.3274,8.2,48.0,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,823.0,3416.0,1.13,-12.0,-8.0,-14.0,-18.0,-15.0,6.0,-0.05359127927140161,False,-0.046426620225052256,False,-0.044982345302343636,False,False,54280.0,1338.0,55852.857142857145
India,2020-10-02,8664572,213494,7883598,53779.0,1325.0,48932.0,55325.855,1363.2858,567480,0.024639878,275.0,165.0,23031.0,761769.0,275.0,7772697,50107,50107,2355.36,0.1518,0.1455,4.9,57.0,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,818.0,3619.0,0.99,-16.0,-17.0,-20.0,-14.0,-8.0,4.0,-0.05627613838617573,False,-0.05802994371159041,False,-0.0478916670674893,False,False,53779.0,1325.0,55325.857142857145
India,2020-10-03,8717860,214807,7932083,53288.0,1313.0,48485.0,54807.57,1350.4286,570970,0.024639877,275.0,165.0,23031.0,761769.0,275.0,7822548,49851,49851,2370.47,0.1511,0.044,9.3,50.0,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,820.0,3473.0,0.91,-14.0,-12.0,-23.0,-21.0,-17.0,7.0,-0.058663167870154846,False,-0.0591683159843263,False,-0.05065306745606923,False,False,53288.0,1313.0,54807.57142857143
India,2020-10-04,8770667,216108,7980130,52807.0,1301.0,48047.0,54298.285,1337.8572,574429,0.02463986,275.0,165.0,23031.0,761769.0,275.0,7872684,50136,50136,2385.66,0.1519,0.0612,10.5,57.3,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,792.0,3415.0,0.84,-18.0,-20.0,-16.0,-12.0,-16.0,7.0,-0.06087520399388983,False,-0.06296675544220601,False,-0.05328226478494394,False,False,52807.0,1301.0,54298.28571428572
India,2020-10-05,8823003,217398,8027749,52336.0,1290.0,47619.0,53798.285,1325.5714,577856,0.02463991,275.0,165.0,23031.0,761769.0,275.0,7922694,50010,50010,2400.82,0.1515,0.1047,11.8,55.9,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,780.0,3599.0,0.8,-16.0,-14.0,-16.0,-17.0,-12.0,5.0,-0.06291858218743546,False,-0.0568306055771884,False,-0.05577766482667658,False,False,52336.0,1290.0,53798.28571428572
India,2020-10-06,8874878,218676,8074948,51875.0,1278.0,47199.0,53307.715,1313.5714,581254,0.024639888,275.0,165.0,23031.0,761769.0,275.0,7972313,49619,49619,2415.85,0.1504,0.0805,28.8,57.2,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,765.0,3492.0,0.86,-16.0,-14.0,-28.0,-22.0,-8.0,5.0,-0.06482860804552448,False,-0.0675713012586403,False,-0.05816677245847762,False,False,51875.0,1278.0,53307.71428571428
India,2020-10-07,8926303,219943,8121738,51425.0,1267.0,46790.0,52827.145,1301.7142,584622,0.024639877,275.0,165.0,23031.0,761769.0,275.0,8022481,50168,50168,2431.05,0.152,0.0611,35.0,53.6,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,843.0,3526.0,0.96,-14.0,-19.0,-18.0,-20.0,-14.0,10.0,-0.06628057763301687,False,-0.06773665391498533,False,-0.06032153008395758,False,False,51425.0,1267.0,52827.142857142855
India,2020-10-08,8977287,221199,8168127,50984.0,1256.0,46389.0,52356.285,1290.0,587961,0.024639849,275.0,165.0,23031.0,761769.0,275.0,8072103,49622,49622,2446.09,0.1504,0.1708,20.0,60.3,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,811.0,3545.0,0.97,-16.0,-23.0,-22.0,-18.0,-17.0,6.0,-0.06795762071560812,False,-0.0713904641905739,False,-0.06238397079896012,False,False,50984.0,1256.0,52356.28571428572
India,2020-10-09,9027841,222445,8214124,50554.0,1246.0,45997.0,51895.57,1278.7142,591272,0.02463989,275.0,165.0,23031.0,761769.0,275.0,8122636,50533,50533,2461.4,0.1531,0.0358,5.6,60.7,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,792.0,3553.0,0.83,-13.0,-8.0,-17.0,-20.0,-18.0,5.0,-0.06915333250166412,False,-0.06356776114026641,False,-0.06423465579861358,False,False,50554.0,1246.0,51895.57142857143
India,2020-10-10,9077976,223680,8259740,50135.0,1235.0,45616.0,51445.145,1267.5714,594556,0.024639854,275.0,165.0,23031.0,761769.0,275.0,8172636,50000,50000,2476.56,0.1515,0.1244,13.3,51.4,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,791.0,3479.0,1.02,-16.0,-16.0,-21.0,-17.0,-17.0,6.0,-0.06977020529409053,False,-0.07545837150863777,False,-0.0658371869912387,False,False,50135.0,1235.0,51445.142857142855
India,2020-10-11,9127700,224905,8304983,49724.0,1225.0,45243.0,51004.715,1256.7142,597812,0.024639832,275.0,165.0,23031.0,761769.0,275.0,8222711,50075,50075,2491.73,0.1517,0.087,34.4,56.5,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,760.0,3496.0,0.94,-17.0,-13.0,-25.0,-17.0,-9.0,8.0,-0.07096317860041669,False,-0.07410519887755465,False,-0.06729277639339239,False,False,49724.0,1225.0,51004.71428571428
India,2020-10-12,9177025,226121,8349862,49325.0,1216.0,44879.0,50574.57,1246.1428,601042,0.024639903,275.0,165.0,23031.0,761769.0,275.0,8272637,49926,49926,2506.86,0.1513,0.0501,4.1,59.3,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,757.0,3291.0,0.9,-18.0,-20.0,-15.0,-16.0,-13.0,9.0,-0.0710739607858838,False,-0.060279357150611675,False,-0.06847871808323036,False,False,49325.0,1216.0,50574.57142857143
India,2020-10-13,9225959,227327,8394385,48934.0,1206.0,44523.0,50154.43,1235.8572,604247,0.024639932,275.0,165.0,23031.0,761769.0,275.0,8322893,50256,50256,2522.09,0.1523,0.0436,10.8,52.1,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,827.0,3583.0,0.76,-16.0,-18.0,-19.0,-20.0,-17.0,8.0,-0.07163208867946948,False,-0.06738075603308952,False,-0.0694673970449782,False,False,48934.0,1206.0,50154.42857142857
India,2020-10-14,9274513,228523,8438563,48554.0,1196.0,44178.0,49744.285,1225.7142,607427,0.024639891,275.0,165.0,23031.0,761769.0,275.0,8372821,49928,49928,2537.22,0.1513,0.0634,4.2,54.5,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,769.0,3431.0,0.99,-11.0,-14.0,-25.0,-13.0,-12.0,8.0,-0.07126390644791467,False,-0.07711998819544158,False,-0.0702053398666149,False,False,48554.0,1196.0,49744.28571428572
India,2020-10-15,9322696,229710,8482403,48183.0,1187.0,43840.0,49344.145,1215.8572,610583,0.024639867,275.0,165.0,23031.0,761769.0,275.0,8422836,50015,50015,2552.37,0.1516,0.1519,10.0,50.3,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,812.0,3421.0,0.94,-12.0,-18.0,-24.0,-15.0,-13.0,8.0,-0.07070780633639662,False,-0.07479248550026917,False,-0.0706231518603742,False,False,48183.0,1187.0,49344.142857142855
India,2020-10-16,9370517,230888,8525913,47821.0,1178.0,43510.0,48953.715,1206.1428,613716,0.024639836,275.0,165.0,23031.0,761769.0,275.0,8472377,49541,49541,2567.39,0.1501,0.0345,6.7,53.4,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,796.0,3544.0,0.86,-16.0,-13.0,-26.0,-13.0,-12.0,4.0,-0.06983921804933271,False,-0.07487151385912218,False,-0.07074971602584308,False,False,47821.0,1178.0,48953.71428571428
India,2020-10-17,9417985,232058,8569103,47468.0,1170.0,43190.0,48572.715,1196.8572,616824,0.024639878,275.0,165.0,23031.0,761769.0,275.0,8522614,50237,50237,2582.61,0.1522,0.0442,5.1,57.1,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,771.0,3478.0,0.92,-18.0,-20.0,-23.0,-15.0,-16.0,7.0,-0.06845199662861111,False,-0.06074027207155163,False,-0.07059764028296615,False,False,47468.0,1170.0,48572.71428571428
India,2020-10-18,9465107,233219,8611978,47122.0,1161.0,42875.0,48201.0,1187.7142,619910,0.02463987,275.0,165.0,23031.0,761769.0,275.0,8572729,50115,50115,2597.8,0.1519,0.0483,5.0,53.2,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,773.0,3502.0,1.02,-20.0,-12.0,-18.0,-18.0,-12.0,8.0,-0.06728739502056562,False,-0.06841865110602643,False,-0.0700999044312211,False,False,47122.0,1161.0,48201.0
India,2020-10-19,9511893,234372,8654547,46786.0,1153.0,42569.0,47838.285,1178.7142,622974,0.02463989,275.0,165.0,23031.0,761769.0,275.0,8622747,50018,50018,2612.95,0.1516,0.1062,8.8,58.7,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,878.0,3529.0,0.88,-22.0,-17.0,-19.0,-17.0,-9.0,9.0,-0.06481512246923682,False,-0.060708125957302794,False,-0.06924327931982348,False,False,46786.0,1153.0,47838.28571428572
India,2020-10-20,9558349,235517,8696815,46456.0,1145.0,42268.0,47484.285,1170.0,626017,0.024639925,275.0,165.0,23031.0,761769.0,275.0,8672753,50006,50006,2628.11,0.1515,0.0814,4.6,50.3,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,742.0,3426.0,0.93,-18.0,-22.0,-19.0,-23.0,-13.0,7.0,-0.06263755078100598,False,-0.05648768739850609,False,-0.06798755999476654,False,False,46456.0,1145.0,47484.28571428572
India,2020-10-21,9604483,236653,8738791,46134.0,1136.0,41976.0,47138.57,1161.4286,629039,0.024639849,275.0,165.0,23031.0,761769.0,275.0,8722470,49717,49717,2643.17,0.1507,0.0346,4.8,52.6,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,823.0,3553.0,0.8,-20.0,-22.0,-25.0,-19.0,-13.0,4.0,-0.05962660287145195,False,-0.07487787958432683,False,-0.06635726759208792,False,False,46134.0,1136.0,47138.57142857143
India,2020-10-22,9650302,237782,8780480,45819.0,1129.0,41689.0,46800.855,1153.1428,632040,0.02463985,275.0,165.0,23031.0,761769.0,275.0,8772615,50145,50145,2658.37,0.152,0.007,18.3,61.2,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,802.0,3484.0,0.8,-11.0,-22.0,-18.0,-15.0,-11.0,1.0,-0.056016118965724886,False,-0.055733359292707584,False,-0.06429197679140614,False,False,45819.0,1129.0,46800.857142857145
India,2020-10-23,9695812,238904,8821888,45510.0,1122.0,41408.0,46470.715,1145.1428,635020,0.024639918,275.0,165.0,23031.0,761769.0,275.0,8822769,50154,50154,2673.57,0.152,0.0858,43.3,43.0,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,776.0,3435.0,0.83,-18.0,-19.0,-21.0,-15.0,-14.0,6.0,-0.052008621849110565,False,-0.038914673890066524,False,-0.06177547826678209,False,False,45510.0,1122.0,46470.71428571428
India,2020-10-24,9741017,240017,8863019,45205.0,1113.0,41131.0,46147.43,1137.0,637981,0.02463983,275.0,165.0,23031.0,761769.0,275.0,8872899,50130,50130,2688.76,0.1519,0.1509,23.3,55.8,464,28.4,6.4,6427,0.53,69.7,0.645,1380004385,802.0,3368.0,0.9,-15.0,-13.0,-25.0,-20.0,-8.0,10.0,-0.04844316365187567,False,-0.06593392214579806,False,-0.05893973628871026,False,False,45205.0,1113.0,46147.42857142857
